"assessment_date","country","iso3","region","population","growth_rate","relative_incidence","net_increases","epi_classification","growth_rate_lower","growth_rate_upper","tpr_recent","tpr_before","tpr_change","tpr_last_date_recent","tpr_last_date_before","vac_oneplus_dose_per_100","vac_full_per_100","vaccinations_date"
"2021-10-18","Namibia","NAM","AFRO",2540905,-0.054,"1.8%",0,"Minimal",-0.064,-0.044,"4.2%","8.4%","decreasing","2021-10-10","2021-10-03",11.5,8.6,"2021-10-14"
"2021-10-18","Niger","NER","AFRO",24206644,0.003,"6.8%",0,"Minimal",-0.02,0.027,"3.1%","2.3%","constant","2021-10-17","2021-10-10",1.8,0.9,"2021-10-10"
"2021-10-18","Nigeria","NGA","AFRO",206139589,-0.008,"13.7%",0,"Minimal",-0.013,-0.004,,,,,,2.5,1.1,"2021-10-14"
"2021-10-18","Réunion","REU","AFRO",895312,-0.069,"0.9%",0,"Minimal",-0.082,-0.057,,,,,,,,
"2021-10-18","Rwanda","RWA","AFRO",12952218,,"4.6%",0,,,,"1.3%","1.1%","increasing","2021-10-17","2021-10-10",22.6,13.3,"2021-10-15"
"2021-10-18","Saint Helena","SHN","AFRO",6071,,,,,,,,,,,,71.8,58.2,"2021-05-05"
"2021-10-18","Sao Tome and Principe","STP","AFRO",219159,-0.091,"14.5%",0,"Minimal",-0.111,-0.072,,,,,,34.2,12.7,"2021-10-13"
"2021-10-18","Senegal","SEN","AFRO",16743927,-0.043,"0.4%",0,"Minimal",-0.073,-0.014,"0.3%","0.4%","constant","2021-10-17","2021-10-10",7.6,3.4,"2021-10-14"
"2021-10-18","Seychelles","SYC","AFRO",98347,-0.019,"7.6%",0,"Minimal",-0.033,-0.006,,,,,,78.6,72.3,"2021-09-16"
"2021-10-18","Sierra Leone","SLE","AFRO",7976983,,,,,,,"0.1%","0.0%","constant","2021-10-17","2021-10-10",3.7,0.8,"2021-10-12"
"2021-10-18","South Africa","ZAF","AFRO",59308690,-0.047,"3.2%",0,"Minimal",-0.05,-0.045,"3.0%","4.6%","decreasing","2021-10-10","2021-10-03",23.8,18.1,"2021-10-17"
"2021-10-18","South Sudan","SSD","AFRO",11193725,-0.007,"7.2%",1,"Minimal",-0.027,0.012,"2.6%","2.3%","constant","2021-10-17","2021-10-10",0.7,0.3,"2021-10-11"
"2021-10-18","Togo","TGO","AFRO",8278724,-0.063,"6.2%",0,"Minimal",-0.076,-0.05,"1.9%","2.4%","constant","2021-10-17","2021-10-10",9.7,4.9,"2021-10-08"
"2021-10-18","Uganda","UGA","AFRO",45741007,,"1.8%",0,,,,"2.4%","0.0%","increasing","2021-10-10","2021-10-03",5.2,0.9,"2021-10-14"
"2021-10-18","United Republic of Tanzania","TZA","AFRO",59734218,-0.134,"0.3%",0,"Minimal",-0.155,-0.114,,,,,,,1.5,"2021-10-03"
"2021-10-18","Western Sahara","ESH","AFRO",597339,,,,,,,,,,,,,,
"2021-10-18","Zambia","ZMB","AFRO",18383955,-0.039,"0.9%",0,"Minimal",-0.051,-0.026,"0.6%","0.8%","decreasing","2021-10-10","2021-10-03",,2.7,"2021-10-16"
"2021-10-18","Zimbabwe","ZWE","AFRO",14862924,-0.084,"3.3%",0,"Minimal",-0.09,-0.077,"2.9%","5.0%","decreasing","2021-10-10","2021-10-03",21.7,16.7,"2021-10-17"
"2021-10-18","Afghanistan","AFG","EMRO",38928346,0.008,"1.7%",0,"Minimal",-0.004,0.021,,,,,,2.1,,"2021-09-30"
"2021-10-18","Bahrain","BHR","EMRO",1701575,0.007,"2.2%",0,"Minimal",-0.002,0.016,"0.4%","0.4%","constant","2021-10-10","2021-10-03",68.8,66.6,"2021-10-17"
"2021-10-18","Djibouti","DJI","EMRO",988000,-0.095,"12.5%",0,"Minimal",-0.107,-0.084,,,,,,6.7,2.6,"2021-09-30"
"2021-10-18","Egypt","EGY","EMRO",102334404,0.011,"54.8%",0,"Low",0.009,0.014,,,,,,13.2,6.5,"2021-10-08"
"2021-10-18","Iran (Islamic Republic of)","IRN","EMRO",83992949,-0.012,"29.4%",6,"Low",-0.012,-0.011,"25.6%","20.9%","increasing","2021-10-10","2021-10-03",53.7,23,"2021-10-10"
"2021-10-18","Iraq","IRQ","EMRO",40222493,-0.022,"13.9%",0,"Minimal",-0.024,-0.02,"11.0%","11.1%","constant","2021-10-10","2021-10-03",12.5,7.9,"2021-10-09"
"2021-10-18","Jordan","JOR","EMRO",10203134,0.008,"13.7%",0,"Minimal",0.006,0.01,"11.5%","11.0%","increasing","2021-10-10","2021-10-03",37.5,33.5,"2021-10-17"
"2021-10-18","Kuwait","KWT","EMRO",4270571,-0.016,"2.0%",0,"Minimal",-0.027,-0.005,"0.3%","0.2%","increasing","2021-10-10","2021-10-03",,,
"2021-10-18","Lebanon","LBN","EMRO",6825445,0.007,"11.1%",0,"Minimal",0.004,0.01,,,,,,24.9,20.7,"2021-10-17"
"2021-10-18","Libya","LBY","EMRO",6871292,-0.023,"19.1%",1,"Minimal",-0.026,-0.021,"14.8%","18.1%","decreasing","2021-10-10","2021-10-03",21,4.3,"2021-10-14"
"2021-10-18","Morocco","MAR","EMRO",36910560,-0.048,"4.3%",0,"Minimal",-0.051,-0.045,"4.7%","6.3%","decreasing","2021-10-10","2021-10-03",62.7,55.8,"2021-10-13"
"2021-10-18","occupied Palestinian territory","PSE","EMRO",5101414,-0.068,"25.8%",0,"Minimal",-0.071,-0.066,"16.2%","18.7%","decreasing","2021-10-10","2021-10-03",,23.1,"2021-10-10"
"2021-10-18","Oman","OMN","EMRO",5106626,-0.057,"0.6%",0,"Minimal",-0.074,-0.041,,,,,,58,44.9,"2021-10-11"
"2021-10-18","Pakistan","PAK","EMRO",220892340,-0.039,"15.7%",4,"Low",-0.042,-0.037,"3.4%","4.1%","decreasing","2021-10-03","2021-09-26",29.4,15.8,"2021-10-12"
"2021-10-18","Qatar","QAT","EMRO",2881053,-0.015,"3.8%",0,"Minimal",-0.023,-0.007,"1.4%","1.5%","constant","2021-10-10","2021-10-03",,,"2021-10-17"
"2021-10-18","Saudi Arabia","SAU","EMRO",34813871,-0.003,"1.1%",2,"Minimal",-0.014,0.007,"0.1%","0.1%","constant","2021-10-10","2021-10-03",68.7,59.6,"2021-10-17"
"2021-10-18","Somalia","SOM","EMRO",15893222,-0.077,"0.0%",0,"Minimal",-0.086,-0.068,,,,,,2.1,1.6,"2021-10-14"
"2021-10-18","Sudan","SDN","EMRO",43849260,0.082,"46.8%",1,"High",0.073,0.091,,,,,,1.5,1.3,"2021-09-19"
"2021-10-18","Syrian Arab Republic","SYR","EMRO",17500658,0.003,"85.1%",0,"Medium",-0.001,0.007,,,,,,3.9,2.1,"2021-10-12"
"2021-10-18","Tunisia","TUN","EMRO",11818619,-0.071,"1.9%",0,"Minimal",-0.076,-0.066,,,,,,45.8,35.6,"2021-10-17"
"2021-10-18","United Arab Emirates","ARE","EMRO",9890402,-0.059,"3.1%",0,"Minimal",-0.064,-0.053,"0.1%","0.1%","decreasing","2021-10-10","2021-10-03",96.2,86.2,"2021-10-17"
"2021-10-18","Yemen","YEM","EMRO",29825964,-0.034,"20.5%",0,"Minimal",-0.047,-0.02,,,,,,1,0.2,"2021-09-27"
"2021-10-18","Albania","ALB","EURO",2877800,-0.015,"38.6%",4,"Low",-0.018,-0.012,"0.4%","0.4%","constant","2021-06-13","2021-06-06",33.7,29.4,"2021-10-13"
"2021-10-18","Andorra","AND","EURO",77265,-0.056,"6.0%",0,"Minimal",-0.081,-0.03,,,,,,70.3,61.8,"2021-09-26"
"2021-10-18","Armenia","ARM","EURO",2963234,0.032,"69.9%",4,"High",0.03,0.034,"19.4%","17.3%","increasing","2021-10-10","2021-10-03",11.6,5.7,"2021-10-11"
"2021-10-18","Austria","AUT","EURO",8901064,0.016,"29.4%",3,"Low",0.014,0.018,"0.6%","0.5%","increasing","2021-10-10","2021-10-03",65.3,62.1,"2021-10-16"
"2021-10-18","Azerbaijan","AZE","EURO",10139175,0.054,"34.3%",2,"Medium",0.052,0.056,,,,,,49,41.7,"2021-10-17"
"2021-10-18","Belarus","BLR","EURO",9449321,0.002,"102.7%",0,"High",0.001,0.004,"5.6%","6.3%","decreasing","2021-10-10","2021-10-03",26.1,18.5,"2021-10-10"
"2021-10-18","Belgium","BEL","EURO",11522440,-0.028,"11.3%",0,"Minimal",-0.03,-0.027,"4.7%","4.3%","increasing","2021-10-10","2021-10-03",75,73.7,"2021-10-14"
"2021-10-18","Bosnia and Herzegovina","BIH","EURO",3280815,-0.012,"33.7%",0,"Minimal",-0.015,-0.009,"77.0%","35.5%","increasing","2021-10-10","2021-10-03",22.4,15.5,"2021-09-29"
"2021-10-18","Bulgaria","BGR","EURO",6951482,0.01,"76.9%",1,"Low",0.008,0.011,"12.3%","10.4%","increasing","2021-10-10","2021-10-03",,19.9,"2021-10-17"
"2021-10-18","Croatia","HRV","EURO",4058165,-0.001,"38.7%",0,"Minimal",-0.003,0.001,"8.4%","9.3%","decreasing","2021-10-10","2021-10-03",46.1,43.2,"2021-10-16"
"2021-10-18","Cyprus","CYP","EURO",888005,0.013,"14.0%",0,"Minimal",0.007,0.019,"0.2%","0.2%","constant","2021-10-10","2021-10-10",67.5,63.5,"2021-10-14"
"2021-10-18","Czechia","CZE","EURO",10693939,0.043,"10.6%",3,"Medium",0.04,0.045,"1.4%","1.4%","constant","2021-10-10","2021-10-10",57.3,56.4,"2021-10-17"
"2021-10-18","Denmark","DNK","EURO",5822763,0.032,"18.6%",5,"Medium",0.029,0.035,"1.4%","0.9%","increasing","2021-10-10","2021-10-10",76.7,75.5,"2021-10-14"
"2021-10-18","Estonia","EST","EURO",1328976,0.025,"75.4%",2,"Medium",0.023,0.028,"14.3%","14.3%","constant","2021-10-10","2021-10-10",58,54.7,"2021-10-16"
"2021-10-18","Faroe Islands","FRO","EURO",48865,-0.021,"64.2%",0,"Minimal",-0.042,0.001,,,,,,79.6,75.7,"2021-10-15"
"2021-10-18","Finland","FIN","EURO",5525292,-0.022,"63.0%",0,"Minimal",-0.025,-0.019,"5.0%","5.1%","constant","2021-10-10","2021-10-10",75.7,67.3,"2021-10-17"
"2021-10-18","France","FRA","EURO",65039359,0.009,"9.3%",1,"Minimal",0.008,0.01,"0.9%","0.9%","decreasing","2021-10-10","2021-10-10",78.1,69.7,"2021-10-14"
"2021-10-18","Georgia","GEO","EURO",3989175,0.053,"83.1%",3,"Very High",0.051,0.054,"4.9%","6.0%","decreasing","2021-10-03","2021-09-26",25.3,22.4,"2021-10-14"
"2021-10-18","Germany","DEU","EURO",83166711,0.002,"35.6%",0,"Minimal",0.002,0.003,"6.4%","6.2%","increasing","2021-10-10","2021-10-03",68.8,65.7,"2021-10-15"
"2021-10-18","Gibraltar","GIB","EURO",33691,0.053,"14.9%",3,"Medium",0.032,0.075,,,,,,118.6,118,"2021-10-17"
"2021-10-18","Greece","GRC","EURO",10718565,-0.001,"74.9%",5,"Medium",-0.002,0.001,"1.2%","0.5%","increasing","2021-10-10","2021-10-10",61,58.8,"2021-10-17"
"2021-10-18","Greenland","GRL","EURO",56772,0.012,"30.7%",0,"Minimal",-0.022,0.047,,,,,,70.5,64.5,"2021-10-15"
"2021-10-18","Guernsey","GGY","EURO",64468,0.059,"55.0%",0,"Medium",0.038,0.081,,,,,,,,"2021-10-13"
"2021-10-18","Holy See","VAT","EURO",809,,,,,,,,,,,,,,
"2021-10-18","Hungary","HUN","EURO",9769526,0.063,"10.7%",3,"High",0.06,0.066,"4.8%","4.4%","increasing","2021-10-10","2021-10-10",,,
"2021-10-18","Iceland","ISL","EURO",364134,-0.016,"25.7%",0,"Minimal",-0.028,-0.004,"2.8%","1.6%","increasing","2021-10-10","2021-10-10",77.5,76.3,"2021-10-14"
"2021-10-18","Ireland","IRL","EURO",4964440,0.025,"26.1%",1,"Low",0.023,0.027,"7.8%","7.9%","constant","2021-10-10","2021-10-10",76.4,75.1,"2021-10-16"
"2021-10-18","Isle of Man","IMN","EURO",85032,0.048,"29.0%",0,"Low",0.038,0.058,,,,,,77,75.3,"2021-10-14"
"2021-10-18","Israel","ISR","EURO",8655541,-0.065,"15.8%",0,"Minimal",-0.067,-0.064,"2.3%","3.4%","decreasing","2021-10-10","2021-10-03",71.7,65.9,"2021-10-17"
"2021-10-18","Italy","ITA","EURO",59641488,-0.009,"7.2%",0,"Minimal",-0.01,-0.007,"1.0%","1.0%","constant","2021-10-10","2021-10-10",77.5,70.9,"2021-10-17"
"2021-10-18","Jersey","JEY","EURO",107796,-0.006,"10.2%",0,"Minimal",-0.021,0.01,,,,,,72.5,68.9,"2021-10-14"
"2021-10-18","Kazakhstan","KAZ","EURO",18776707,-0.006,"23.6%",0,"Minimal",-0.008,-0.005,"3.4%","4.1%","decreasing","2021-06-06","2021-05-30",42.7,37.9,"2021-10-17"
"2021-10-18","Kosovo†","XKX","EURO",1795666,-0.05,"1.2%",5,"Low",-0.063,-0.037,"3.0%","7.7%","decreasing","2021-10-10","2021-10-03",46.3,37.1,"2021-10-16"
"2021-10-18","Kyrgyzstan","KGZ","EURO",6524191,0.01,"5.6%",1,"Minimal",0.002,0.018,"1.9%","2.2%","constant","2021-10-03","2021-09-26",13.9,10.5,"2021-10-17"
"2021-10-18","Latvia","LVA","EURO",1907675,0.037,"131.3%",0,"High",0.035,0.039,"8.5%","8.5%","constant","2021-10-10","2021-10-10",53.5,48.9,"2021-10-17"
"2021-10-18","Liechtenstein","LIE","EURO",38747,0.039,"5.9%",2,"Minimal",-0.016,0.095,"1.0%","0.4%","constant","2021-10-10","2021-10-03",64,59.7,"2021-10-14"
"2021-10-18","Lithuania","LTU","EURO",2794090,0.019,"76.1%",0,"Low",0.017,0.02,"9.5%","9.5%","constant","2021-10-10","2021-10-10",63.7,58.8,"2021-10-17"
"2021-10-18","Luxembourg","LUX","EURO",626108,-0.011,"11.0%",0,"Minimal",-0.019,-0.004,"4.5%","4.5%","constant","2021-10-10","2021-10-10",67.4,,"2021-10-10"
"2021-10-18","Malta","MLT","EURO",514564,0.002,"5.0%",0,"Minimal",-0.015,0.019,"1.1%","0.9%","constant","2021-10-10","2021-10-10",82.7,82.6,"2021-10-16"
"2021-10-18","Monaco","MCO","EURO",39244,0.022,"13.4%",0,"Minimal",-0.022,0.066,,,,,,68,59.4,"2021-09-16"
"2021-10-18","Montenegro","MNE","EURO",628062,-0.014,"53.8%",3,"Medium",-0.017,-0.01,,,,,,40.3,36.8,"2021-10-16"
"2021-10-18","Netherlands","NLD","EURO",17407585,0.052,"28.8%",4,"High",0.051,0.054,"2.8%","2.0%","increasing","2021-10-10","2021-10-03",,,"2021-10-13"
"2021-10-18","North Macedonia","MKD","EURO",2083380,-0.004,"26.7%",0,"Minimal",-0.008,-0,,,,,,38.4,36.4,"2021-10-15"
"2021-10-18","Norway","NOR","EURO",5367580,-0.017,"27.7%",0,"Minimal",-0.021,-0.014,"4.9%","3.2%","increasing","2021-10-10","2021-10-10",78.1,69,"2021-10-14"
"2021-10-18","Poland","POL","EURO",37958138,0.048,"8.8%",0,"Low",0.046,0.049,"4.6%","4.5%","constant","2021-10-10","2021-10-10",52.8,52,"2021-10-16"
"2021-10-18","Portugal","PRT","EURO",10295909,0.009,"5.0%",2,"Minimal",0.006,0.012,"1.6%","1.6%","constant","2021-10-10","2021-10-10",87.2,85.3,"2021-10-11"
"2021-10-18","Republic of Moldova","MDA","EURO",4033963,0.009,"86.0%",0,"High",0.007,0.011,"16.8%","14.8%","increasing","2021-10-10","2021-10-03",,20.5,"2021-10-17"
"2021-10-18","Romania","ROU","EURO",19328838,0.013,"110.8%",0,"High",0.012,0.013,"21.9%","19.7%","increasing","2021-10-10","2021-10-03",33.5,29.3,"2021-10-16"
"2021-10-18","Russian Federation","RUS","EURO",145934460,0.021,"109.7%",4,"Very High",0.02,0.021,"5.5%","4.8%","increasing","2021-07-18","2021-07-11",35.2,32.4,"2021-10-16"
"2021-10-18","San Marino","SMR","EURO",33938,-0.076,"1.7%",0,"Minimal",-0.127,-0.026,,,,,,73.9,65.5,"2021-10-10"
"2021-10-18","Serbia","SRB","EURO",6926705,-0.013,"85.7%",4,"Medium",-0.014,-0.012,"30.4%","32.7%","decreasing","2021-10-10","2021-10-03",44.2,42.3,"2021-10-12"
"2021-10-18","Slovakia","SVK","EURO",5457873,0.018,"52.4%",0,"Low",0.016,0.019,"4.0%","4.0%","constant","2021-10-10","2021-10-10",45.4,41.7,"2021-10-13"
"2021-10-18","Slovenia","SVN","EURO",2095861,0.009,"47.0%",4,"Medium",0.006,0.011,"19.6%","3.1%","increasing","2021-10-10","2021-10-10",54.4,50.8,"2021-10-17"
"2021-10-18","Spain","ESP","EURO",47332614,-0.068,"1.7%",0,"Minimal",-0.07,-0.066,"1.9%","2.0%","decreasing","2021-10-10","2021-10-03",80,78.2,"2021-10-14"
"2021-10-18","Sweden","SWE","EURO",10327589,-0.022,"7.0%",1,"Minimal",-0.025,-0.019,"2.9%","3.0%","constant","2021-10-10","2021-10-10",69.8,65.8,"2021-10-15"
"2021-10-18","Switzerland","CHE","EURO",8654618,-0.067,"6.5%",0,"Minimal",-0.07,-0.065,"2.8%","3.1%","decreasing","2021-10-10","2021-10-03",65.2,61.2,"2021-10-14"
"2021-10-18","Tajikistan","TJK","EURO",9537642,,"0.0%",0,,,,,,,,,26.4,21.1,"2021-10-10"
"2021-10-18","Turkey","TUR","EURO",84339067,0.002,"49.7%",5,"Medium",0.001,0.002,"8.3%","8.0%","increasing","2021-10-10","2021-10-03",65,56.1,"2021-10-17"
"2021-10-18","Turkmenistan","TKM","EURO",6031187,,,,,,,,,,,,72.5,53.2,"2021-08-29"
"2021-10-18","Ukraine","UKR","EURO",43733759,0.019,"84.3%",0,"High",0.018,0.02,"14.5%","13.8%","increasing","2021-10-10","2021-10-03",18.2,14.8,"2021-10-17"
"2021-10-18","United Kingdom","GBR","EURO",67886004,0.014,"68.8%",0,"Low",0.014,0.015,"3.9%","3.6%","increasing","2021-10-10","2021-10-03",72.8,66.8,"2021-10-17"
"2021-10-18","Uzbekistan","UZB","EURO",33469199,-0.012,"41.6%",0,"Low",-0.015,-0.008,"1.1%","1.2%","decreasing","2021-10-10","2021-10-03",,,"2021-10-13"
"2021-10-18","Anguilla","AIA","PAHO",15002,0.008,"84.0%",1,"Medium",-0.012,0.027,,,,,,63.6,61,"2021-10-15"
"2021-10-18","Antigua and Barbuda","ATG","PAHO",97929,-0.129,"11.6%",0,"Minimal",-0.141,-0.117,,,,,,55.9,46,"2021-10-13"
"2021-10-18","Argentina","ARG","PAHO",45195774,-0.074,"1.0%",0,"Minimal",-0.076,-0.071,,,,,,69,54.2,"2021-10-16"
"2021-10-18","Aruba","ABW","PAHO",106766,,"10.5%",0,,,,,,,,,76.9,71.2,"2021-10-15"
"2021-10-18","Bahamas","BHS","PAHO",393244,-0.158,"0.0%",0,"Minimal",-0.173,-0.144,,,,,,34,28.2,"2021-10-15"
"2021-10-18","Barbados","BRB","PAHO",287375,-0.008,"58.8%",0,"Low",-0.013,-0.003,,,,,,50.5,40.5,"2021-10-16"
"2021-10-18","Belize","BLZ","PAHO",397628,-0.038,"61.1%",0,"Minimal",-0.043,-0.033,,,,,,50.3,36.3,"2021-10-06"
"2021-10-18","Bermuda","BMU","PAHO",62273,-0.168,"4.9%",0,"Minimal",-0.185,-0.152,,,,,,72.3,69.7,"2021-10-15"
"2021-10-18","Bolivia (Plurinational State of)","BOL","PAHO",11673021,-0.036,"7.2%",0,"Minimal",-0.04,-0.032,"10.0%","6.0%","increasing","2021-10-10","2021-10-03",37.3,29.7,"2021-10-07"
"2021-10-18","Bonaire","XAA","PAHO",20915,-0.051,"27.4%",0,"Minimal",-0.07,-0.031,,,,,,,,
"2021-10-18","Brazil","BRA","PAHO",212559417,-0.063,"5.7%",0,"Minimal",-0.064,-0.063,,,,,,73.6,50,"2021-10-17"
"2021-10-18","British Virgin Islands","VGB","PAHO",30237,-0.173,"0.0%",0,"Minimal",-0.238,-0.115,,,,,,58.2,51.2,"2021-10-08"
"2021-10-18","Canada","CAN","PAHO",37742154,-0.059,"18.2%",0,"Minimal",-0.06,-0.057,"3.6%","4.0%","decreasing","2021-10-10","2021-10-03",78.3,73.4,"2021-10-17"
"2021-10-18","Cayman Islands","CYM","PAHO",65720,-0.02,"72.0%",0,"Minimal",-0.042,0.001,,,,,,84.9,84.9,"2021-10-14"
"2021-10-18","Chile","CHL","PAHO",19116201,-0.02,"4.8%",0,"Minimal",-0.023,-0.018,"1.5%","1.2%","increasing","2021-10-10","2021-10-03",84.3,75.2,"2021-10-15"
"2021-10-18","Colombia","COL","PAHO",50882891,-0.046,"2.3%",0,"Minimal",-0.048,-0.044,"3.3%","3.6%","decreasing","2021-10-10","2021-10-03",55.9,38.1,"2021-10-14"
"2021-10-18","Costa Rica","CRI","PAHO",5094118,-0.064,"21.1%",0,"Minimal",-0.066,-0.062,"29.7%","33.1%","decreasing","2021-10-03","2021-09-26",69.2,47,"2021-10-11"
"2021-10-18","Cuba","CUB","PAHO",11326616,-0.085,"15.6%",0,"Minimal",-0.086,-0.084,"8.5%","6.0%","increasing","2021-07-04","2021-06-27",85.7,59.6,"2021-10-15"
"2021-10-18","Curaçao","CUW","PAHO",164093,-0.077,"6.4%",0,"Minimal",-0.091,-0.063,,,,,,60.5,55.6,"2021-10-17"
"2021-10-18","Dominica","DMA","PAHO",71991,-0.072,"17.8%",0,"Minimal",-0.084,-0.061,,,,,,37.2,30.6,"2021-10-15"
