"assessment_date","country","iso3","region","population","growth_rate","relative_incidence","net_increases","epi_classification","growth_rate_lower","growth_rate_upper","tpr_recent","tpr_before","tpr_change","tpr_last_date_recent","tpr_last_date_before","vac_oneplus_dose_per_100","vac_full_per_100","vaccinations_date"
"2021-10-25","Somalia","SOM","EMRO",15893222,0.064,"58.8%",1,"High",0.055,0.073,,,,,,2.3,1.8,"2021-10-17"
"2021-10-25","Sudan","SDN","EMRO",43849260,-0.021,"20.0%",0,"Minimal",-0.028,-0.013,,,,,,2.6,,"2021-10-20"
"2021-10-25","Syrian Arab Republic","SYR","EMRO",17500658,0.009,"96.9%",0,"High",0.005,0.013,,,,,,4.1,2.3,"2021-10-12"
"2021-10-25","Tunisia","TUN","EMRO",11818619,-0.05,"1.4%",0,"Minimal",-0.056,-0.044,,,,,,46.4,36.7,"2021-10-23"
"2021-10-25","United Arab Emirates","ARE","EMRO",9890402,-0.033,"2.7%",4,"Low",-0.04,-0.027,"0.0%","0.0%","constant","2021-10-24","2021-10-17",97,87,"2021-10-25"
"2021-10-25","Yemen","YEM","EMRO",29825964,-0.027,"19.8%",0,"Minimal",-0.042,-0.013,,,,,,1,0.2,"2021-09-27"
"2021-10-25","Albania","ALB","EURO",2877800,0.014,"47.9%",6,"Medium",0.01,0.017,"0.4%","0.4%","constant","2021-06-13","2021-06-06",34.6,30.3,"2021-10-22"
"2021-10-25","Andorra","AND","EURO",77265,-0.045,"8.4%",0,"Minimal",-0.07,-0.021,,,,,,70.3,61.8,"2021-09-26"
"2021-10-25","Armenia","ARM","EURO",2963234,0.037,"91.3%",2,"High",0.035,0.039,"12.6%","11.9%","increasing","2021-10-24","2021-10-17",15.8,7.1,"2021-10-24"
"2021-10-25","Austria","AUT","EURO",8901064,0.048,"45.8%",7,"High",0.046,0.049,"0.9%","0.6%","increasing","2021-10-24","2021-10-17",65.8,62.8,"2021-10-25"
"2021-10-25","Azerbaijan","AZE","EURO",10139175,0.06,"48.3%",0,"High",0.059,0.062,"37.8%","46.4%","decreasing","2021-10-24","2021-10-17",49.9,42.6,"2021-10-25"
"2021-10-25","Belarus","BLR","EURO",9449321,0.003,"100.2%",0,"High",0.001,0.004,"5.6%","6.3%","decreasing","2021-10-10","2021-10-03",27.6,19.7,"2021-10-17"
"2021-10-25","Belgium","BEL","EURO",11522440,-0.001,"19.8%",0,"Minimal",-0.002,0,"5.1%","6.3%","decreasing","2021-10-24","2021-10-17",75.3,74.1,"2021-10-24"
"2021-10-25","Bosnia and Herzegovina","BIH","EURO",3280815,-0.004,"36.3%",0,"Minimal",-0.007,-0.001,"36.8%","32.0%","increasing","2021-10-24","2021-10-17",22.4,15.5,"2021-09-29"
"2021-10-25","Bulgaria","BGR","EURO",6951482,0.027,"112.2%",1,"High",0.026,0.029,"12.3%","10.4%","increasing","2021-10-10","2021-10-03",,20.8,"2021-10-25"
"2021-10-25","Croatia","HRV","EURO",4058165,0.036,"69.6%",6,"High",0.034,0.037,"8.4%","9.3%","decreasing","2021-10-10","2021-10-03",46.5,43.7,"2021-10-24"
"2021-10-25","Cyprus","CYP","EURO",888005,0.002,"13.9%",0,"Minimal",-0.004,0.008,"0.3%","0.3%","constant","2021-10-24","2021-10-17",67.8,63.8,"2021-10-20"
"2021-10-25","Czechia","CZE","EURO",10693939,0.079,"23.7%",7,"High",0.077,0.081,"3.6%","1.9%","increasing","2021-10-24","2021-10-17",57.7,56.7,"2021-10-25"
"2021-10-25","Denmark","DNK","EURO",5822763,0.053,"30.4%",5,"High",0.051,0.056,"1.6%","1.3%","increasing","2021-10-24","2021-10-17",76.8,75.7,"2021-10-24"
"2021-10-25","Estonia","EST","EURO",1328976,0.027,"94.3%",1,"High",0.025,0.029,"16.4%","15.9%","constant","2021-10-24","2021-10-17",59,56.6,"2021-10-25"
"2021-10-25","Faroe Islands","FRO","EURO",48865,0.135,"243.1%",4,"Very High",0.115,0.154,,,,,,80,76.5,"2021-10-21"
"2021-10-25","Finland","FIN","EURO",5525292,-0.023,"61.8%",0,"Minimal",-0.026,-0.02,"4.7%","4.9%","constant","2021-10-17","2021-10-10",76.2,68.8,"2021-10-25"
"2021-10-25","France","FRA","EURO",65039359,0.027,"10.5%",0,"Low",0.025,0.028,"1.1%","0.9%","increasing","2021-10-17","2021-10-10",78.4,70.1,"2021-10-21"
"2021-10-25","Georgia","GEO","EURO",3989175,0.023,"83.5%",0,"High",0.021,0.024,"4.9%","6.0%","decreasing","2021-10-03","2021-09-26",25.4,22.7,"2021-10-19"
"2021-10-25","Germany","DEU","EURO",83166711,0.028,"52.4%",6,"High",0.028,0.029,"6.4%","6.2%","increasing","2021-10-10","2021-10-03",69.2,66.3,"2021-10-25"
"2021-10-25","Gibraltar","GIB","EURO",33691,0.035,"13.1%",0,"Minimal",0.016,0.054,,,,,,120.3,118.1,"2021-10-24"
"2021-10-25","Greece","GRC","EURO",10718565,0.018,"98.5%",6,"Very High",0.017,0.02,"2.5%","2.1%","increasing","2021-10-24","2021-10-17",61.6,59.2,"2021-10-25"
"2021-10-25","Greenland","GRL","EURO",56772,0.048,"76.2%",2,"Low",0.02,0.076,,,,,,70.6,65.1,"2021-10-25"
"2021-10-25","Guernsey","GGY","EURO",64468,0.024,"64.6%",0,"Low",0.007,0.041,,,,,,,,"2021-10-25"
"2021-10-25","Holy See","VAT","EURO",809,,,,,,,,,,,,,,
"2021-10-25","Hungary","HUN","EURO",9769526,0.1,"21.8%",5,"High",0.097,0.102,"9.8%","6.0%","increasing","2021-10-24","2021-10-17",,,
"2021-10-25","Iceland","ISL","EURO",364134,0.039,"64.1%",3,"High",0.029,0.048,"4.9%","3.9%","increasing","2021-10-24","2021-10-17",77.6,76.4,"2021-10-21"
"2021-10-25","Ireland","IRL","EURO",4964440,0.033,"32.3%",0,"Low",0.031,0.034,"8.0%","7.8%","constant","2021-10-17","2021-10-10",76.6,75.4,"2021-10-23"
"2021-10-25","Isle of Man","IMN","EURO",85032,0.031,"34.9%",0,"Low",0.022,0.039,,,,,,79.3,75.7,"2021-10-25"
"2021-10-25","Israel","ISR","EURO",8655541,-0.065,"10.0%",0,"Minimal",-0.067,-0.063,"1.2%","1.6%","decreasing","2021-10-24","2021-10-17",71.9,66.1,"2021-10-25"
"2021-10-25","Italy","ITA","EURO",59641488,0.023,"9.5%",7,"Medium",0.022,0.025,"0.7%","0.7%","decreasing","2021-10-24","2021-10-17",78,71.8,"2021-10-25"
"2021-10-25","Jersey","JEY","EURO",107796,0.018,"13.7%",0,"Minimal",0.005,0.032,,,,,,72.9,69.1,"2021-10-20"
"2021-10-25","Kazakhstan","KAZ","EURO",18776707,-0.006,"22.1%",0,"Minimal",-0.008,-0.005,"3.4%","4.1%","decreasing","2021-06-06","2021-05-30",43.5,39,"2021-10-25"
"2021-10-25","Kosovo†","XKX","EURO",1795666,-0.039,"0.7%",0,"Minimal",-0.055,-0.024,"4.7%","3.0%","increasing","2021-10-17","2021-10-10",46.5,38.9,"2021-10-23"
"2021-10-25","Kyrgyzstan","KGZ","EURO",6524191,0.014,"7.0%",2,"Minimal",0.006,0.022,"1.9%","2.2%","constant","2021-10-03","2021-09-26",14.6,11.1,"2021-10-25"
"2021-10-25","Latvia","LVA","EURO",1907675,0.027,"113.7%",0,"High",0.026,0.029,"13.8%","11.3%","increasing","2021-10-24","2021-10-17",57.8,51.3,"2021-10-25"
"2021-10-25","Liechtenstein","LIE","EURO",38747,0.017,"8.0%",0,"Minimal",-0.022,0.057,"3.1%","1.0%","increasing","2021-10-17","2021-10-10",64.1,62.3,"2021-10-24"
"2021-10-25","Lithuania","LTU","EURO",2794090,0.014,"89.0%",0,"High",0.013,0.016,"12.6%","10.8%","increasing","2021-10-24","2021-10-17",64.4,58.8,"2021-10-25"
"2021-10-25","Luxembourg","LUX","EURO",626108,-0.002,"13.3%",0,"Minimal",-0.009,0.005,"4.4%","4.5%","constant","2021-10-17","2021-10-10",67.8,,"2021-10-16"
"2021-10-25","Malta","MLT","EURO",514564,-0.028,"4.8%",0,"Minimal",-0.045,-0.01,"0.8%","1.0%","constant","2021-10-24","2021-10-17",83.2,82.9,"2021-10-24"
"2021-10-25","Monaco","MCO","EURO",39244,0.007,"18.0%",0,"Minimal",-0.031,0.044,,,,,,68,59.4,"2021-09-16"
"2021-10-25","Montenegro","MNE","EURO",628062,0.015,"68.3%",6,"Medium",0.012,0.019,,,,,,40.7,38,"2021-10-25"
"2021-10-25","Netherlands","NLD","EURO",17407585,0.059,"42.6%",0,"High",0.057,0.06,"3.5%","2.8%","increasing","2021-10-17","2021-10-10",,,"2021-10-20"
"2021-10-25","North Macedonia","MKD","EURO",2083380,0.014,"32.5%",0,"Minimal",0.01,0.017,,,,,,39.4,36.9,"2021-10-23"
"2021-10-25","Norway","NOR","EURO",5367580,-0.019,"25.2%",0,"Minimal",-0.022,-0.015,"5.3%","3.6%","increasing","2021-10-17","2021-10-17",78.2,69.4,"2021-10-24"
"2021-10-25","Poland","POL","EURO",37958138,0.067,"17.2%",7,"High",0.066,0.068,"10.9%","6.6%","increasing","2021-10-24","2021-10-17",53,52.3,"2021-10-24"
"2021-10-25","Portugal","PRT","EURO",10295909,0.02,"5.9%",6,"Low",0.017,0.023,"2.0%","1.3%","increasing","2021-10-24","2021-10-17",87.4,85.7,"2021-10-18"
"2021-10-25","Republic of Moldova","MDA","EURO",4033963,0.011,"99.9%",0,"High",0.009,0.013,"18.9%","16.8%","increasing","2021-10-17","2021-10-10",,21.1,"2021-10-24"
"2021-10-25","Romania","ROU","EURO",19328838,-0.001,"102.1%",0,"Low",-0.002,-0.001,"23.8%","21.9%","increasing","2021-10-17","2021-10-10",36.8,30.6,"2021-10-24"
"2021-10-25","Russian Federation","RUS","EURO",145934460,0.02,"113.6%",0,"High",0.02,0.021,,,,,,36.2,32.8,"2021-10-23"
"2021-10-25","San Marino","SMR","EURO",33938,-0.005,"10.0%",5,"Low",-0.047,0.036,,,,,,73.9,65.5,"2021-10-10"
"2021-10-25","Serbia","SRB","EURO",6926705,0.004,"96.9%",2,"High",0.003,0.005,"30.4%","30.0%","constant","2021-10-24","2021-10-17",45,43.1,"2021-10-24"
"2021-10-25","Slovakia","SVK","EURO",5457873,0.039,"85.4%",3,"Very High",0.037,0.04,"7.3%","4.8%","increasing","2021-10-24","2021-10-17",45.6,42,"2021-10-25"
"2021-10-25","Slovenia","SVN","EURO",2095861,0.058,"82.9%",6,"Very High",0.056,0.06,"21.7%","3.7%","increasing","2021-10-17","2021-10-17",56.5,53.1,"2021-10-25"
"2021-10-25","Spain","ESP","EURO",47332614,-0.041,"2.3%",0,"Minimal",-0.043,-0.039,"2.0%","2.0%","decreasing","2021-10-10","2021-10-03",80.2,78.7,"2021-10-24"
"2021-10-25","Sweden","SWE","EURO",10327589,-0.022,"6.9%",0,"Minimal",-0.025,-0.019,"2.8%","3.0%","constant","2021-10-17","2021-10-17",70,66.3,"2021-10-22"
"2021-10-25","Switzerland","CHE","EURO",8654618,-0.036,"8.9%",0,"Minimal",-0.038,-0.033,"3.8%","2.8%","increasing","2021-10-17","2021-10-10",65.8,63,"2021-10-24"
"2021-10-25","Tajikistan","TJK","EURO",9537642,0.027,"0.0%",0,"Minimal",-0.214,0.291,,,,,,27.6,22.1,"2021-10-20"
"2021-10-25","Turkey","TUR","EURO",84339067,-0.005,"46.8%",0,"Low",-0.006,-0.005,"7.9%","8.6%","decreasing","2021-10-24","2021-10-17",65.5,57.2,"2021-10-25"
"2021-10-25","Turkmenistan","TKM","EURO",6031187,,,,,,,,,,,,72.5,53.2,"2021-08-29"
"2021-10-25","Ukraine","UKR","EURO",43733759,0.027,"124.1%",2,"High",0.026,0.028,"16.5%","14.5%","increasing","2021-10-17","2021-10-10",20.9,16.1,"2021-10-25"
"2021-10-25","United Kingdom","GBR","EURO",67886004,0.016,"75.7%",0,"Low",0.015,0.016,"5.3%","4.4%","increasing","2021-10-24","2021-10-17",73.2,67.1,"2021-10-24"
"2021-10-25","Uzbekistan","UZB","EURO",33469199,-0.006,"40.7%",0,"Low",-0.01,-0.003,"1.0%","1.1%","decreasing","2021-10-17","2021-10-10",39.5,,"2021-10-24"
"2021-10-25","Anguilla","AIA","PAHO",15002,-0.008,"65.4%",0,"Minimal",-0.025,0.009,,,,,,63.6,61,"2021-10-15"
"2021-10-25","Antigua and Barbuda","ATG","PAHO",97929,-0.028,"19.0%",0,"Minimal",-0.043,-0.014,,,,,,56.9,49.8,"2021-10-23"
"2021-10-25","Argentina","ARG","PAHO",45195774,0.025,"3.3%",1,"Low",0.023,0.028,,,,,,72.8,56.1,"2021-10-25"
"2021-10-25","Aruba","ABW","PAHO",106766,-0.035,"9.7%",0,"Minimal",-0.055,-0.015,,,,,,77.2,71.7,"2021-10-25"
"2021-10-25","Bahamas","BHS","PAHO",393244,-0.031,"27.8%",0,"Minimal",-0.041,-0.02,,,,,,34.6,29.1,"2021-10-22"
"2021-10-25","Barbados","BRB","PAHO",287375,0.033,"144.0%",2,"High",0.029,0.038,,,,,,50.8,41.5,"2021-10-20"
"2021-10-25","Belize","BLZ","PAHO",397628,-0.005,"67.4%",0,"Low",-0.01,-0,,,,,,50.3,36.3,"2021-10-06"
"2021-10-25","Bermuda","BMU","PAHO",62273,-0.102,"4.7%",0,"Minimal",-0.124,-0.081,,,,,,72.7,70.2,"2021-10-22"
"2021-10-25","Bolivia (Plurinational State of)","BOL","PAHO",11673021,0.024,"16.3%",0,"Low",0.02,0.027,"8.1%","7.6%","constant","2021-10-24","2021-10-17",37.3,29.7,"2021-10-07"
"2021-10-25","Bonaire","XAA","PAHO",20915,-0.065,"26.4%",0,"Minimal",-0.085,-0.044,,,,,,,,
"2021-10-25","Brazil","BRA","PAHO",212559417,-0.006,"15.7%",0,"Minimal",-0.007,-0.006,,,,,,74.6,54.3,"2021-10-24"
"2021-10-25","British Virgin Islands","VGB","PAHO",30237,,,,,,,,,,,,58.8,52.1,"2021-10-22"
"2021-10-25","Canada","CAN","PAHO",37742154,-0.031,"25.6%",0,"Minimal",-0.032,-0.03,"3.1%","3.4%","decreasing","2021-10-24","2021-10-17",78.8,74.4,"2021-10-25"
"2021-10-25","Cayman Islands","CYM","PAHO",65720,0.032,"185.0%",4,"Very High",0.015,0.05,,,,,,85.4,85.4,"2021-10-22"
"2021-10-25","Chile","CHL","PAHO",19116201,0.053,"15.4%",0,"Medium",0.051,0.056,"2.6%","2.2%","increasing","2021-10-24","2021-10-17",85.3,76.5,"2021-10-24"
"2021-10-25","Colombia","COL","PAHO",50882891,0.002,"4.3%",0,"Minimal",-0,0.004,"3.6%","3.2%","increasing","2021-10-24","2021-10-17",57.6,40.3,"2021-10-23"
"2021-10-25","Costa Rica","CRI","PAHO",5094118,-0.07,"26.8%",1,"Minimal",-0.072,-0.068,"20.8%","25.7%","decreasing","2021-10-17","2021-10-10",70.6,49.6,"2021-10-18"
"2021-10-25","Cuba","CUB","PAHO",11326616,-0.064,"16.4%",0,"Minimal",-0.066,-0.063,"8.5%","6.0%","increasing","2021-07-04","2021-06-27",86.5,61.9,"2021-10-23"
"2021-10-25","Curaçao","CUW","PAHO",164093,-0.093,"3.9%",0,"Minimal",-0.109,-0.077,,,,,,61,56,"2021-10-25"
"2021-10-25","Dominica","DMA","PAHO",71991,-0.014,"47.5%",1,"Minimal",-0.025,-0.003,,,,,,38.1,32.8,"2021-10-22"
