"assessment_date","country","iso3","region","population","growth_rate","relative_incidence","net_increases","epi_classification","growth_rate_lower","growth_rate_upper","tpr_recent","tpr_before","tpr_change","tpr_last_date_recent","tpr_last_date_before","vac_oneplus_dose_per_100","vac_full_per_100","vaccinations_date"
"2021-11-29","Uruguay","URY","PAHO",3473730,0.009,"4.9%",2,"Minimal",0.004,0.014,"5.3%","2.6%","increasing","2021-10-17","2021-10-10",79.1,76.4,"2021-11-28"
"2021-11-29","Venezuela (Bolivarian Republic of)","VEN","PAHO",28435940,-0.007,"54.6%",1,"Low",-0.009,-0.005,,,,,,48.7,32.6,"2021-11-05"
"2021-11-29","Bangladesh","BGD","SEARO",164689383,0.004,"1.7%",4,"Low",-0.001,0.008,"1.2%","1.2%","constant","2021-11-21","2021-11-21",35.1,21.8,"2021-11-28"
"2021-11-29","Bhutan","BTN","SEARO",771608,0.104,"3.7%",2,"Minimal",0.02,0.198,"0.1%","0.1%","constant","2021-11-28","2021-11-21",76.4,73.1,"2021-11-21"
"2021-11-29","Democratic People's Republic of Korea","PRK","SEARO",25778816,,,,,,,"0.0%","0.0%","constant","2021-11-28","2021-11-21",,,
"2021-11-29","India","IND","SEARO",1380004385,-0.016,"2.3%",0,"Minimal",-0.017,-0.015,"0.9%","0.9%","constant","2021-11-21","2021-11-14",56.9,31.8,"2021-11-28"
"2021-11-29","Indonesia","IDN","SEARO",273523615,-0.002,"0.7%",3,"Low",-0.006,0.001,"0.2%","0.2%","constant","2021-11-21","2021-11-21",50.6,34.5,"2021-11-27"
"2021-11-29","Maldives","MDV","SEARO",540544,-0.021,"6.5%",2,"Minimal",-0.028,-0.015,"3.7%","4.0%","constant","2021-11-21","2021-11-14",73.2,67.2,"2021-11-25"
"2021-11-29","Myanmar","MMR","SEARO",54409800,-0.042,"8.9%",0,"Minimal",-0.045,-0.04,"5.8%","7.6%","decreasing","2021-10-24","2021-10-17",28.3,19.3,"2021-11-20"
"2021-11-29","Nepal","NPL","SEARO",29136808,-0.027,"3.0%",0,"Minimal",-0.031,-0.023,"4.0%","4.4%","decreasing","2021-11-21","2021-11-14",31.6,27.4,"2021-11-22"
"2021-11-29","Sri Lanka","LKA","SEARO",21413249,-0,"14.1%",1,"Minimal",-0.003,0.002,"11.1%","14.5%","decreasing","2021-11-21","2021-11-14",74.4,64.2,"2021-11-28"
"2021-11-29","Thailand","THA","SEARO",69799978,-0.011,"27.7%",0,"Minimal",-0.011,-0.01,"16.3%","17.2%","decreasing","2021-11-14","2021-11-07",68.5,58.7,"2021-11-28"
"2021-11-29","Timor-Leste","TLS","SEARO",1318445,-0.075,"0.1%",0,"Minimal",-0.15,-0.006,"0.2%","0.8%","constant","2021-11-28","2021-11-21",48.3,32.7,"2021-11-23"
"2021-11-29","American Samoa","ASM","WPRO",55197,,,,,,,,,,,,,,
"2021-11-29","Australia","AUS","WPRO",25499884,0.005,"60.3%",4,"Medium",0.003,0.007,"0.9%","1.4%","decreasing","2021-11-14","2021-11-07",78.3,73.4,"2021-11-28"
"2021-11-29","Brunei Darussalam","BRN","WPRO",437479,0.011,"25.4%",5,"Low",0.002,0.02,"1.6%","2.4%","decreasing","2021-11-14","2021-11-07",92,78.2,"2021-11-27"
"2021-11-29","Cambodia","KHM","WPRO",16718965,-0.046,"3.5%",0,"Minimal",-0.056,-0.035,"87.4%","32.1%","increasing","2021-07-18","2021-07-11",84.5,79.4,"2021-11-27"
"2021-11-29","China","CHN","WPRO",1471286879,-0.061,"0.8%",2,"Minimal",-0.071,-0.051,"0.0%","0.0%","decreasing","2021-06-27","2021-06-20",,,"2021-11-28"
"2021-11-29","Cook Islands","COK","WPRO",17564,,,,,,,,,,,,71.7,66.8,"2021-11-08"
"2021-11-29","Fiji","FJI","WPRO",896445,,"0.5%",0,,,,"25.4%","24.0%","increasing","2021-07-25","2021-07-18",70.7,64.7,"2021-11-22"
"2021-11-29","French Polynesia","PYF","WPRO",280908,-0.181,"0.0%",0,"Minimal",-0.259,-0.113,,,,,,57.4,54.6,"2021-11-22"
"2021-11-29","Guam","GUM","WPRO",168775,-0.102,"4.5%",1,"Minimal",-0.125,-0.08,,,,,,,,
"2021-11-29","Japan","JPN","WPRO",126476461,-0.032,"0.5%",1,"Minimal",-0.037,-0.026,"0.3%","0.4%","decreasing","2021-11-21","2021-11-14",78.8,76.8,"2021-11-28"
"2021-11-29","Kiribati","KIR","WPRO",119449,,,,,,,,,,,,48.3,12.7,"2021-11-15"
"2021-11-29","Lao People's Democratic Republic","LAO","WPRO",7275560,0.02,"113.1%",0,"High",0.018,0.023,,,,,,51.5,42.6,"2021-11-23"
"2021-11-29","Malaysia","MYS","WPRO",32365999,0.002,"24.8%",0,"Minimal",0.001,0.003,"4.6%","4.1%","increasing","2021-11-21","2021-11-14",79.7,77.7,"2021-11-27"
"2021-11-29","Marshall Islands","MHL","WPRO",59194,,,,,,,,,,,,,,
"2021-11-29","Micronesia (Federated States of)","FSM","WPRO",115023,,,,,,,,,,,,,,
"2021-11-29","Mongolia","MNG","WPRO",3278290,-0.032,"13.6%",0,"Minimal",-0.035,-0.029,"8.3%","8.3%","constant","2021-11-07","2021-10-31",68.9,65.6,"2021-11-28"
"2021-11-29","Nauru","NRU","WPRO",10834,,,,,,,,,,,,70.3,66.9,"2021-08-31"
"2021-11-29","New Caledonia","NCL","WPRO",285498,-0.002,"7.0%",0,"Minimal",-0.014,0.009,,,,,,62.9,58.7,"2021-11-22"
"2021-11-29","New Zealand","NZL","WPRO",4822233,0,"94.3%",0,"Medium",-0.005,0.005,"2.5%","1.0%","increasing","2021-11-21","2021-11-14",80.4,74.3,"2021-11-27"
"2021-11-29","Niue","NIU","WPRO",1618,,,,,,,,,,,,74.3,71.1,"2021-08-02"
"2021-11-29","Northern Mariana Islands (Commonwealth of the)","MNP","WPRO",57557,,,,,,,,,,,,,,
"2021-11-29","Palau","PLW","WPRO",18092,,,,,,,,,,,,,,
"2021-11-29","Papua New Guinea","PNG","WPRO",8947024,-0.023,"18.7%",0,"Minimal",-0.029,-0.017,,,,,,2.8,2,"2021-11-22"
"2021-11-29","Philippines","PHL","WPRO",109581078,-0.056,"4.6%",0,"Minimal",-0.058,-0.054,"5.2%","5.9%","decreasing","2021-11-14","2021-11-07",,40,"2021-11-24"
"2021-11-29","Pitcairn Islands","PCN","WPRO",50,,,,,,,,,,,,94,94,"2021-09-07"
"2021-11-29","Republic of Korea","KOR","WPRO",51269185,0.038,"127.6%",6,"Very High",0.037,0.039,"6.8%","34.3%","decreasing","2021-10-24","2021-10-17",82.9,79.8,"2021-11-28"
"2021-11-29","Samoa","WSM","WPRO",198414,,,,,,,,,,,,69.2,43.5,"2021-11-15"
"2021-11-29","Singapore","SGP","WPRO",5850342,-0.037,"42.1%",0,"Minimal",-0.039,-0.035,"17.0%","13.1%","increasing","2021-11-14","2021-11-07",86.7,85.7,"2021-11-05"
"2021-11-29","Solomon Islands","SLB","WPRO",686884,,,,,,,,,,,,22,6.3,"2021-11-22"
"2021-11-29","Tokelau","TKL","WPRO",1350,,,,,,,,,,,,71.7,71.7,"2021-10-12"
"2021-11-29","Tonga","TON","WPRO",105695,,,,,,,,,,,,68.8,41.7,"2021-11-22"
"2021-11-29","Tuvalu","TUV","WPRO",11792,,,,,,,,,,,,52.8,49.9,"2021-10-22"
"2021-11-29","Vanuatu","VUT","WPRO",307145,,,,,,,,,,,,29.1,13.1,"2021-11-22"
"2021-11-29","Viet Nam","VNM","WPRO",97338579,0.046,"120.2%",3,"Very High",0.046,0.047,,,,,,71.7,50.4,"2021-11-27"
"2021-11-29","Wallis and Futuna","WLF","WPRO",11246,,,,,,,,,,,,53.4,52.5,"2021-11-22"
