"assessment_date","country","iso3","region","population","growth_rate","relative_incidence","net_increases","epi_classification","growth_rate_lower","growth_rate_upper","tpr_recent","tpr_before","tpr_change","tpr_last_date_recent","tpr_last_date_before","vac_oneplus_dose_per_100","vac_full_per_100","vaccinations_date"
"2021-12-27","Eritrea","ERI","AFRO",3546421,-0.017,"17.8%",0,"Minimal",-0.034,-0,,,,,,,,
"2021-12-27","Eswatini","SWZ","AFRO",1160164,0.048,"65.5%",0,"Medium",0.045,0.051,,,,,,28.7,25.8,"2021-12-23"
"2021-12-27","Ethiopia","ETH","AFRO",114963588,0.223,"53.3%",7,"Very High",0.218,0.228,"9.9%","6.6%","increasing","2021-12-26","2021-12-19",8.1,1.3,"2021-12-23"
"2021-12-27","Gabon","GAB","AFRO",2225734,0.078,"17.3%",1,"Medium",0.064,0.092,,,,,,17.7,7.8,"2021-12-15"
"2021-12-27","Gambia","GMB","AFRO",2416668,0.062,"3.7%",1,"Low",0.026,0.099,,,,,,10.1,9.5,"2021-12-14"
"2021-12-27","Ghana","GHA","AFRO",31072940,0.223,"34.2%",2,"Medium",0.214,0.232,,,,,,18.6,7.5,"2021-12-23"
"2021-12-27","Guinea","GIN","AFRO",13132795,0.16,"5.6%",1,"Medium",0.122,0.2,,,,,,13.2,6.4,"2021-12-21"
"2021-12-27","Guinea-Bissau","GNB","AFRO",1968001,0.021,"0.6%",0,"Minimal",-0.065,0.108,"0.2%","1.2%","constant","2021-12-26","2021-12-19",19.8,1.2,"2021-12-23"
"2021-12-27","Kenya","KEN","AFRO",53771296,0.24,"130.2%",6,"Very High",0.236,0.244,"15.0%","15.2%","constant","2021-12-26","2021-12-19",12,7.3,"2021-12-25"
"2021-12-27","Lesotho","LSO","AFRO",2142249,0.086,"24.5%",1,"Medium",0.08,0.092,"34.0%","8.8%","increasing","2021-12-26","2021-12-19",30.3,29.9,"2021-12-16"
"2021-12-27","Liberia","LBR","AFRO",5057681,0.162,"7.6%",1,"Medium",0.122,0.205,,,,,,15.5,14.9,"2021-12-15"
"2021-12-27","Madagascar","MDG","AFRO",27691018,0.131,"33.8%",1,"Medium",0.124,0.139,"3.5%","1.3%","increasing","2021-08-29","2021-08-22",2.1,2,"2021-12-06"
"2021-12-27","Malawi","MWI","AFRO",19129952,0.228,"55.6%",1,"High",0.221,0.235,,,,,,7.5,3.5,"2021-12-23"
"2021-12-27","Mali","MLI","AFRO",20250833,-0.007,"37.8%",0,"Minimal",-0.014,0.001,"4.0%","6.2%","decreasing","2021-12-26","2021-12-19",4.3,1.8,"2021-12-23"
"2021-12-27","Mauritania","MRT","AFRO",4649658,0.008,"8.1%",1,"Minimal",-0.004,0.02,"1.8%","2.1%","constant","2021-12-26","2021-12-19",24,15.5,"2021-12-23"
"2021-12-27","Mauritius","MUS","AFRO",1271768,-0.1,"4.6%",0,"Minimal",-0.105,-0.095,"73.8%","37.6%","increasing","2021-11-07","2021-10-31",73.7,71.5,"2021-12-23"
"2021-12-27","Mayotte","MYT","AFRO",272815,0.042,"3.7%",1,"Low",0.023,0.062,,,,,,,,
"2021-12-27","Mozambique","MOZ","AFRO",31255435,0.179,"61.3%",0,"High",0.176,0.183,,,,,,25.1,17.3,"2021-12-20"
"2021-12-27","Namibia","NAM","AFRO",2540905,0.115,"48.6%",0,"High",0.112,0.119,"19.0%","11.6%","increasing","2021-12-19","2021-12-12",15.7,13.2,"2021-12-23"
"2021-12-27","Niger","NER","AFRO",24206644,-0.005,"6.4%",0,"Minimal",-0.03,0.021,"1.3%","1.6%","constant","2021-12-26","2021-12-19",2.1,1.9,"2021-11-28"
"2021-12-27","Nigeria","NGA","AFRO",206139589,0.161,"88.7%",0,"Very High",0.158,0.164,,,,,,4.5,2.1,"2021-12-22"
"2021-12-27","Réunion","REU","AFRO",895312,0.082,"70.0%",0,"High",0.078,0.085,,,,,,,,
"2021-12-27","Rwanda","RWA","AFRO",12952218,0.16,"17.1%",0,"Medium",0.151,0.168,"1.3%","0.6%","increasing","2021-12-26","2021-12-19",56.5,38.1,"2021-12-23"
"2021-12-27","Saint Helena","SHN","AFRO",6071,,,,,,,,,,,,71.8,58.2,"2021-05-05"
"2021-12-27","Sao Tome and Principe","STP","AFRO",219159,,,,,,,,,,,,39.4,23.4,"2021-12-13"
"2021-12-27","Senegal","SEN","AFRO",16743927,0.038,"1.6%",2,"Minimal",0.017,0.06,"0.9%","0.9%","constant","2021-12-26","2021-12-19",7.9,5.6,"2021-12-15"
"2021-12-27","Seychelles","SYC","AFRO",98347,0.023,"8.6%",0,"Minimal",0.01,0.037,,,,,,83.7,79.6,"2021-12-17"
"2021-12-27","Sierra Leone","SLE","AFRO",7976983,0.206,"19.5%",2,"Medium",0.171,0.244,"3.1%","1.6%","increasing","2021-12-26","2021-12-19",9.4,4.8,"2021-12-08"
"2021-12-27","South Africa","ZAF","AFRO",59308690,-0.004,"59.3%",0,"Low",-0.005,-0.004,"36.1%","22.9%","increasing","2021-12-19","2021-12-12",31.8,26.6,"2021-12-24"
"2021-12-27","South Sudan","SSD","AFRO",11193725,0.242,"74.6%",0,"High",0.228,0.256,"10.7%","9.0%","increasing","2021-12-26","2021-12-19",2,1.6,"2021-12-15"
"2021-12-27","Togo","TGO","AFRO",8278724,0.216,"32.6%",4,"High",0.199,0.233,"7.3%","2.3%","increasing","2021-12-26","2021-12-19",16.5,11.2,"2021-12-17"
"2021-12-27","Uganda","UGA","AFRO",45741007,0.138,"7.3%",2,"Medium",0.13,0.146,"3.0%","0.9%","increasing","2021-12-19","2021-12-12",18.3,3.1,"2021-12-20"
"2021-12-27","United Republic of Tanzania","TZA","AFRO",59734218,0.007,"0.0%",0,"Minimal",-0.017,0.03,,,,,,2.7,1.8,"2021-12-06"
"2021-12-27","Western Sahara","ESH","AFRO",597339,,,,,,,,,,,,,,
"2021-12-27","Zambia","ZMB","AFRO",18383955,0.179,"44.7%",0,"High",0.175,0.183,"10.3%","9.5%","increasing","2021-12-26","2021-12-19",,,"2021-12-25"
"2021-12-27","Zimbabwe","ZWE","AFRO",14862924,0.002,"39.7%",0,"Minimal",0.001,0.004,"23.5%","36.4%","decreasing","2021-12-26","2021-12-19",27.6,20.9,"2021-12-26"
"2021-12-27","Afghanistan","AFG","EMRO",38928346,-0.012,"0.8%",3,"Low",-0.028,0.004,,,,,,11.3,9.2,"2021-11-27"
"2021-12-27","Bahrain","BHR","EMRO",1701575,0.076,"3.0%",4,"High",0.065,0.086,"1.3%","0.3%","increasing","2021-12-05","2021-11-28",70.5,69,"2021-12-26"
"2021-12-27","Djibouti","DJI","EMRO",988000,,,,,,,,,,,,11,2.6,"2021-12-15"
"2021-12-27","Egypt","EGY","EMRO",102334404,-0,"48.6%",7,"Medium",-0.003,0.002,,,,,,31.4,19.1,"2021-12-20"
"2021-12-27","Iran (Islamic Republic of)","IRN","EMRO",83992949,-0.037,"4.5%",0,"Minimal",-0.039,-0.036,"4.0%","4.9%","decreasing","2021-12-19","2021-12-12",70.4,59.9,"2021-12-19"
"2021-12-27","Iraq","IRQ","EMRO",40222493,-0.038,"2.2%",0,"Minimal",-0.041,-0.034,"6.4%","26.3%","decreasing","2021-12-19","2021-12-12",20.9,13.7,"2021-12-22"
"2021-12-27","Jordan","JOR","EMRO",10203134,-0.03,"30.6%",0,"Minimal",-0.031,-0.028,"29.9%","37.9%","decreasing","2021-12-19","2021-12-12",42.3,38.3,"2021-12-26"
"2021-12-27","Kuwait","KWT","EMRO",4270571,0.092,"4.1%",5,"High",0.08,0.104,"0.2%","0.2%","increasing","2021-12-19","2021-12-12",78,75.2,"2021-12-23"
"2021-12-27","Lebanon","LBN","EMRO",6825445,0.001,"27.7%",0,"Minimal",-0,0.003,,,,,,32.2,26.4,"2021-12-26"
"2021-12-27","Libya","LBY","EMRO",6871292,0.014,"14.9%",0,"Minimal",0.011,0.018,"13.6%","14.5%","decreasing","2021-12-19","2021-12-12",26.6,11.5,"2021-12-23"
"2021-12-27","Morocco","MAR","EMRO",36910560,0.04,"2.2%",4,"Medium",0.035,0.046,"2.3%","1.5%","increasing","2021-12-19","2021-12-12",66.7,62.2,"2021-12-22"
"2021-12-27","occupied Palestinian territory","PSE","EMRO",5101414,0.007,"10.5%",0,"Minimal",0.003,0.012,"7.1%","8.1%","decreasing","2021-12-19","2021-12-12",40.2,29,"2021-12-20"
"2021-12-27","Oman","OMN","EMRO",5106626,0.06,"1.1%",1,"Low",0.041,0.079,,,,,,61.1,56.6,"2021-12-19"
"2021-12-27","Pakistan","PAK","EMRO",220892340,-0.024,"4.5%",0,"Minimal",-0.028,-0.02,"0.7%","1.7%","decreasing","2021-12-19","2021-12-12",41.7,29.5,"2021-12-24"
"2021-12-27","Qatar","QAT","EMRO",2881053,0.008,"8.0%",0,"Minimal",0.002,0.014,"1.6%","1.3%","constant","2021-10-24","2021-10-17",,,"2021-12-26"
"2021-12-27","Saudi Arabia","SAU","EMRO",34813871,0.113,"3.0%",5,"High",0.103,0.122,"0.1%","0.1%","increasing","2021-12-19","2021-12-12",71.7,66.3,"2021-12-26"
"2021-12-27","Somalia","SOM","EMRO",15893222,0.1,"7.7%",1,"Medium",0.067,0.136,,,,,,7.3,4.8,"2021-12-23"
"2021-12-27","Sudan","SDN","EMRO",43849260,-0.06,"13.2%",0,"Minimal",-0.067,-0.053,,,,,,9.2,2.8,"2021-12-15"
"2021-12-27","Syrian Arab Republic","SYR","EMRO",17500658,-0.032,"13.5%",0,"Minimal",-0.04,-0.023,,,,,,6.8,4.4,"2021-12-19"
"2021-12-27","Tunisia","TUN","EMRO",11818619,0.029,"2.3%",0,"Low",0.023,0.034,,,,,,55.5,47.7,"2021-12-23"
"2021-12-27","United Arab Emirates","ARE","EMRO",9890402,0.12,"8.4%",5,"High",0.114,0.127,"0.1%","0.0%","increasing","2021-12-19","2021-12-12",100,91.6,"2021-12-24"
"2021-12-27","Yemen","YEM","EMRO",29825964,-0.05,"2.2%",0,"Minimal",-0.087,-0.014,,,,,,1.9,1.2,"2021-12-02"
"2021-12-27","Albania","ALB","EURO",2877800,-0.01,"21.7%",0,"Minimal",-0.014,-0.006,,,,,,39.3,35.4,"2021-12-23"
"2021-12-27","Andorra","AND","EURO",77265,-0.013,"50.5%",0,"Low",-0.019,-0.008,,,,,,73.3,65.4,"2021-12-12"
"2021-12-27","Armenia","ARM","EURO",2963234,-0.067,"5.3%",0,"Minimal",-0.073,-0.062,"3.5%","4.0%","decreasing","2021-12-19","2021-12-12",30.5,21.7,"2021-12-19"
"2021-12-27","Austria","AUT","EURO",8901064,-0.07,"13.9%",0,"Minimal",-0.072,-0.069,"0.8%","1.3%","decreasing","2021-12-19","2021-12-12",74,71.9,"2021-12-25"
"2021-12-27","Azerbaijan","AZE","EURO",10139175,-0.044,"14.2%",0,"Minimal",-0.046,-0.042,,,,,,50.9,46,"2021-12-25"
"2021-12-27","Belarus","BLR","EURO",9449321,-0.016,"56.2%",0,"Low",-0.018,-0.014,"7.5%","7.5%","constant","2021-12-05","2021-11-28",46.1,34.2,"2021-12-19"
"2021-12-27","Belgium","BEL","EURO",11522440,-0.067,"22.7%",0,"Minimal",-0.068,-0.067,"11.4%","14.5%","decreasing","2021-12-19","2021-12-12",77.2,76.3,"2021-12-23"
"2021-12-27","Bosnia and Herzegovina","BIH","EURO",3280815,-0.028,"21.8%",0,"Minimal",-0.031,-0.025,"26.7%","27.0%","constant","2021-12-19","2021-12-12",,,
"2021-12-27","Bulgaria","BGR","EURO",6951482,-0.01,"24.9%",0,"Minimal",-0.012,-0.008,"7.3%","7.6%","decreasing","2021-12-05","2021-11-28",,27.3,"2021-12-26"
"2021-12-27","Croatia","HRV","EURO",4058165,-0.029,"42.9%",1,"Minimal",-0.03,-0.028,"11.9%","13.3%","decreasing","2021-12-05","2021-11-28",55.5,52.2,"2021-12-25"
"2021-12-27","Cyprus","CYP","EURO",888005,0.021,"58.4%",0,"Low",0.018,0.024,"0.7%","0.7%","increasing","2021-12-19","2021-12-12",72.2,67.8,"2021-12-21"
"2021-12-27","Czechia","CZE","EURO",10693939,-0.035,"35.5%",0,"Minimal",-0.036,-0.034,"10.7%","13.3%","decreasing","2021-12-19","2021-12-12",63.6,61.9,"2021-12-26"
"2021-12-27","Denmark","DNK","EURO",5822763,0.054,"107.2%",4,"Very High",0.053,0.055,"4.0%","3.0%","increasing","2021-12-19","2021-12-12",82.2,77.9,"2021-12-24"
"2021-12-27","Estonia","EST","EURO",1328976,0.032,"30.2%",1,"Low",0.028,0.035,"9.0%","8.1%","increasing","2021-12-19","2021-12-12",63.2,61.2,"2021-12-25"
"2021-12-27","Faroe Islands","FRO","EURO",48865,0.006,"71.8%",2,"Low",-0.004,0.015,,,,,,84.7,82.7,"2021-12-22"
"2021-12-27","Finland","FIN","EURO",5525292,0.034,"95.8%",1,"High",0.032,0.036,"7.5%","6.9%","increasing","2021-12-19","2021-12-12",78.6,74.6,"2021-12-26"
"2021-12-27","France","FRA","EURO",65039359,0.016,"92.6%",0,"High",0.016,0.016,"6.0%","6.0%","constant","2021-12-19","2021-12-12",81,75.5,"2021-12-23"
"2021-12-27","Georgia","GEO","EURO",3989175,-0.024,"41.1%",0,"Minimal",-0.025,-0.022,"9.0%","9.6%","decreasing","2021-11-21","2021-11-14",33.6,28.2,"2021-12-26"
"2021-12-27","Germany","DEU","EURO",83166711,-0.023,"49.7%",0,"Minimal",-0.023,-0.023,"20.9%","21.2%","decreasing","2021-12-05","2021-11-28",73.8,70.8,"2021-12-25"
"2021-12-27","Gibraltar","GIB","EURO",33691,0.066,"30.5%",7,"High",0.052,0.081,,,,,,122.2,118.9,"2021-12-22"
"2021-12-27","Greece","GRC","EURO",10718565,-0.022,"58.1%",0,"Minimal",-0.023,-0.021,"2.3%","2.4%","decreasing","2021-12-19","2021-12-12",69.1,64.6,"2021-12-26"
"2021-12-27","Greenland","GRL","EURO",56772,0.022,"84.5%",1,"High",0.008,0.036,,,,,,71.2,67,"2021-12-23"
"2021-12-27","Guernsey","GGY","EURO",64468,0.01,"79.0%",2,"Low",0.002,0.018,,,,,,,,"2021-12-14"
"2021-12-27","Holy See","VAT","EURO",809,,,,,,,,,,,,,,
"2021-12-27","Hungary","HUN","EURO",9769526,-0.035,"26.8%",0,"Minimal",-0.036,-0.034,"19.8%","23.0%","decreasing","2021-12-19","2021-12-12",,,
"2021-12-27","Iceland","ISL","EURO",364134,0.079,"147.1%",7,"Very High",0.073,0.085,"7.1%","5.7%","increasing","2021-12-19","2021-12-12",79,77.9,"2021-12-23"
"2021-12-27","Ireland","IRL","EURO",4964440,-0.006,"76.5%",1,"Low",-0.007,-0.005,"14.6%","13.7%","increasing","2021-12-19","2021-12-12",78.3,77.1,"2021-12-24"
"2021-12-27","Isle of Man","IMN","EURO",85032,-0.021,"27.0%",3,"Low",-0.029,-0.013,,,,,,80.7,76.7,"2021-12-24"
"2021-12-27","Israel","ISR","EURO",8655541,0.047,"8.7%",6,"Medium",0.044,0.05,"0.7%","0.6%","increasing","2021-12-19","2021-12-12",75.1,67.9,"2021-12-26"
"2021-12-27","Italy","ITA","EURO",59641488,0.042,"66.9%",2,"Medium",0.042,0.043,"3.6%","3.1%","increasing","2021-12-19","2021-12-12",80.7,74.7,"2021-12-26"
"2021-12-27","Jersey","JEY","EURO",107796,0.009,"43.0%",3,"Medium",0.002,0.016,,,,,,75,70.9,"2021-12-19"
"2021-12-27","Kazakhstan","KAZ","EURO",18776707,-0.03,"4.9%",0,"Minimal",-0.033,-0.027,,,,,,47.6,45,"2021-12-26"
"2021-12-27","Kosovo†","XKX","EURO",1795666,0.018,"0.4%",1,"Minimal",-0.008,0.043,"1.5%","1.3%","constant","2021-12-19","2021-12-12",49.1,43.4,"2021-12-23"
"2021-12-27","Kyrgyzstan","KGZ","EURO",6524191,-0.021,"2.3%",0,"Minimal",-0.033,-0.009,"1.8%","2.0%","constant","2021-12-05","2021-11-28",18.6,15.1,"2021-12-26"
"2021-12-27","Latvia","LVA","EURO",1907675,0.009,"24.3%",4,"Low",0.006,0.012,"7.0%","7.6%","decreasing","2021-12-12","2021-12-05",68.6,65.7,"2021-12-26"
"2021-12-27","Liechtenstein","LIE","EURO",38747,-0.041,"41.9%",0,"Minimal",-0.052,-0.029,"19.1%","14.3%","increasing","2021-12-19","2021-12-12",67.5,66,"2021-12-22"
"2021-12-27","Lithuania","LTU","EURO",2794090,-0.005,"39.1%",0,"Minimal",-0.006,-0.003,"10.0%","9.7%","constant","2021-12-19","2021-12-12",68.3,65.2,"2021-12-25"
"2021-12-27","Luxembourg","LUX","EURO",626108,-0.001,"43.7%",1,"Low",-0.005,0.003,"8.7%","8.6%","constant","2021-12-19","2021-12-12",73.3,,"2021-12-19"
"2021-12-27","Malta","MLT","EURO",514564,0.087,"91.3%",5,"Very High",0.081,0.093,"4.1%","2.8%","increasing","2021-12-19","2021-12-12",85.6,84.6,"2021-12-25"
"2021-12-27","Monaco","MCO","EURO",39244,0.038,"86.7%",0,"High",0.025,0.051,,,,,,68,59.4,"2021-09-16"
"2021-12-27","Montenegro","MNE","EURO",628062,0.008,"27.2%",6,"Low",0.002,0.013,,,,,,45,43.1,"2021-12-26"
"2021-12-27","Netherlands","NLD","EURO",17407585,-0.035,"49.9%",0,"Minimal",-0.036,-0.034,"27.1%","29.8%","decreasing","2021-12-19","2021-12-12",72,66.1,"2021-12-18"
"2021-12-27","North Macedonia","MKD","EURO",2083380,-0.008,"19.4%",2,"Minimal",-0.013,-0.004,,,,,,40.3,39,"2021-12-19"
"2021-12-27","Norway","NOR","EURO",5367580,-0.015,"54.8%",0,"Low",-0.016,-0.014,"14.8%","16.9%","decreasing","2021-12-19","2021-12-12",79.7,72.9,"2021-12-23"
"2021-12-27","Poland","POL","EURO",37958138,-0.034,"46.5%",0,"Minimal",-0.035,-0.034,"21.4%","24.4%","decreasing","2021-12-19","2021-12-12",56.7,55.1,"2021-12-25"
"2021-12-27","Portugal","PRT","EURO",10295909,0.028,"34.8%",2,"Low",0.027,0.029,"2.9%","2.9%","constant","2021-12-19","2021-12-12",89.2,88.2,"2021-12-24"
"2021-12-27","Republic of Moldova","MDA","EURO",4033963,-0.019,"16.8%",0,"Minimal",-0.022,-0.015,"10.2%","11.5%","decreasing","2021-12-05","2021-11-28",,24.2,"2021-12-26"
"2021-12-27","Romania","ROU","EURO",19328838,-0.054,"3.9%",1,"Minimal",-0.057,-0.052,"5.0%","5.7%","decreasing","2021-12-05","2021-11-28",,40.2,"2021-12-25"
"2021-12-27","Russian Federation","RUS","EURO",145934460,-0.013,"56.2%",0,"Low",-0.013,-0.013,"70.3%","14.7%","increasing","2021-11-21","2021-11-14",49.9,44.8,"2021-12-25"
"2021-12-27","San Marino","SMR","EURO",33938,0.043,"77.7%",0,"Medium",0.034,0.053,,,,,,71.6,63.7,"2021-12-19"
"2021-12-27","Serbia","SRB","EURO",6926705,-0.036,"12.9%",1,"Minimal",-0.038,-0.034,"9.7%","11.3%","decreasing","2021-12-19","2021-12-12",47.7,46.1,"2021-12-22"
"2021-12-27","Slovakia","SVK","EURO",5457873,-0.048,"33.7%",0,"Minimal",-0.049,-0.047,"9.2%","11.5%","decreasing","2021-12-19","2021-12-12",49.7,44.2,"2021-12-23"
"2021-12-27","Slovenia","SVN","EURO",2095861,-0.021,"28.8%",2,"Minimal",-0.023,-0.019,"29.5%","31.7%","decreasing","2021-12-19","2021-12-12",59.5,56.6,"2021-12-25"
"2021-12-27","Spain","ESP","EURO",47332614,0.062,"76.4%",0,"High",0.062,0.063,"7.7%","6.2%","increasing","2021-12-05","2021-11-28",83.3,79.9,"2021-12-22"
"2021-12-27","Sweden","SWE","EURO",10327589,0.034,"43.0%",1,"Medium",0.033,0.035,"5.8%","5.1%","increasing","2021-12-19","2021-12-12",74.9,71.1,"2021-12-23"
"2021-12-27","Switzerland","CHE","EURO",8654618,-0.025,"55.0%",0,"Minimal",-0.025,-0.024,"14.2%","15.4%","decreasing","2021-12-19","2021-12-12",68.8,67.1,"2021-12-22"
"2021-12-27","Tajikistan","TJK","EURO",9537642,,,,,,,,,,,,36.9,29,"2021-12-19"
"2021-12-27","Turkey","TUR","EURO",84339067,-0.02,"26.2%",1,"Minimal",-0.021,-0.02,"5.3%","5.7%","decreasing","2021-12-19","2021-12-12",67.3,61,"2021-12-26"
"2021-12-27","Turkmenistan","TKM","EURO",6031187,,,,,,,,,,,,72.5,53.2,"2021-08-29"
"2021-12-27","Ukraine","UKR","EURO",43733759,-0.04,"21.3%",0,"Minimal",-0.041,-0.039,"24.7%","84.0%","decreasing","2021-12-19","2021-12-12",33.4,30.7,"2021-12-26"
"2021-12-27","United Kingdom","GBR","EURO",67886004,0.049,"108.2%",7,"Very High",0.049,0.049,"4.9%","4.3%","increasing","2021-12-19","2021-12-12",76.1,69.6,"2021-12-23"
"2021-12-27","Uzbekistan","UZB","EURO",33469199,-0.011,"15.8%",0,"Minimal",-0.016,-0.005,"0.8%","0.7%","constant","2021-12-05","2021-11-28",56,,"2021-12-26"
"2021-12-27","Anguilla","AIA","PAHO",15002,-0.013,"18.8%",0,"Minimal",-0.036,0.01,,,,,,67.2,61.5,"2021-12-08"
"2021-12-27","Antigua and Barbuda","ATG","PAHO",97929,0.049,"3.9%",0,"Minimal",0.006,0.093,,,,,,63.5,59.7,"2021-12-19"
"2021-12-27","Argentina","ARG","PAHO",45195774,0.067,"14.2%",4,"High",0.066,0.069,,,,,,83.8,71.1,"2021-12-26"
"2021-12-27","Aruba","ABW","PAHO",106766,0.073,"27.6%",2,"Medium",0.058,0.088,,,,,,79.2,73.8,"2021-12-24"
"2021-12-27","Bahamas","BHS","PAHO",393244,0.14,"26.6%",0,"Medium",0.121,0.16,"1.8%","4.2%","decreasing","2021-12-12","2021-12-05",39.6,37.5,"2021-12-22"
"2021-12-27","Barbados","BRB","PAHO",287375,-0.088,"9.6%",0,"Minimal",-0.096,-0.08,,,,,,54.1,49.7,"2021-12-22"
"2021-12-27","Belize","BLZ","PAHO",397628,-0.062,"6.3%",0,"Minimal",-0.074,-0.049,,,,,,57.8,49.8,"2021-12-17"
"2021-12-27","Bermuda","BMU","PAHO",62273,0.203,"11.5%",1,"Medium",0.168,0.241,,,,,,74.2,72.6,"2021-12-17"
"2021-12-27","Bolivia (Plurinational State of)","BOL","PAHO",11673021,0.033,"52.4%",0,"Medium",0.031,0.035,"18.9%","32.2%","decreasing","2021-12-19","2021-12-12",46.7,38.6,"2021-12-23"
"2021-12-27","Bonaire","XAA","PAHO",20915,-0.04,"17.8%",0,"Minimal",-0.062,-0.018,,,,,,,,
"2021-12-27","Brazil","BRA","PAHO",212559417,-0.079,"3.4%",0,"Minimal",-0.08,-0.077,,,,,,78,67.2,"2021-12-23"
"2021-12-27","British Virgin Islands","VGB","PAHO",30237,0.226,"11.4%",1,"Medium",0.192,0.262,,,,,,60.7,55.8,"2021-12-17"
"2021-12-27","Canada","CAN","PAHO",37742154,0.078,"92.4%",7,"Very High",0.077,0.079,"4.5%","3.5%","increasing","2021-12-19","2021-12-12",83.8,77.8,"2021-12-25"
"2021-12-27","Cayman Islands","CYM","PAHO",65720,-0.109,"2.9%",0,"Minimal",-0.122,-0.095,,,,,,89.1,86.5,"2021-12-17"
"2021-12-27","Chile","CHL","PAHO",19116201,-0.042,"9.8%",1,"Minimal",-0.044,-0.041,"2.2%","2.7%","decreasing","2021-12-19","2021-12-12",90,86.1,"2021-12-22"
"2021-12-27","Colombia","COL","PAHO",50882891,-0.009,"5.0%",0,"Minimal",-0.011,-0.007,"4.1%","4.5%","decreasing","2021-12-19","2021-12-12",74.9,54.7,"2021-12-24"
"2021-12-27","Costa Rica","CRI","PAHO",5094118,-0.017,"2.7%",1,"Minimal",-0.025,-0.009,"2.4%","2.8%","decreasing","2021-12-12","2021-12-05",77.2,67.6,"2021-12-21"
"2021-12-27","Cuba","CUB","PAHO",11326616,-0.023,"0.7%",7,"Low",-0.031,-0.014,"8.5%","6.0%","increasing","2021-07-04","2021-06-27",91.8,84.7,"2021-12-24"
"2021-12-27","Curaçao","CUW","PAHO",164093,0.106,"9.7%",3,"High",0.089,0.123,,,,,,63.4,58.8,"2021-12-26"
"2021-12-27","Dominica","DMA","PAHO",71991,-0.071,"31.3%",0,"Minimal",-0.084,-0.058,,,,,,40.9,38.4,"2021-12-22"
"2021-12-27","Dominican Republic","DOM","PAHO",10847910,-0.02,"10.3%",0,"Minimal",-0.025,-0.015,"36.0%","38.5%","constant","2021-08-29","2021-08-22",63.9,52.5,"2021-12-24"
"2021-12-27","Ecuador","ECU","PAHO",17643054,0.019,"21.7%",0,"Minimal",0.015,0.022,"15.4%","14.9%","constant","2021-12-19","2021-12-12",80.2,71,"2021-12-24"
"2021-12-27","El Salvador","SLV","PAHO",6486205,0.053,"8.6%",0,"Low",0.045,0.062,,,,,,69,63.9,"2021-12-22"
