"assessment_date","country","iso3","region","population","growth_rate","relative_incidence","net_increases","epi_classification","growth_rate_lower","growth_rate_upper","tpr_recent","tpr_before","tpr_change","tpr_last_date_recent","tpr_last_date_before","vac_oneplus_dose_per_100","vac_full_per_100","vaccinations_date"
"2021-12-20","Egypt","EGY","EMRO",102334404,-0.004,"55.1%",3,"Medium",-0.007,-0.002,,,,,,29.8,17.8,"2021-12-14"
"2021-12-20","Iran (Islamic Republic of)","IRN","EMRO",83992949,-0.036,"5.9%",0,"Minimal",-0.038,-0.035,"4.9%","6.0%","decreasing","2021-12-12","2021-12-05",69.7,58.5,"2021-12-12"
"2021-12-20","Iraq","IRQ","EMRO",40222493,-0.042,"3.2%",0,"Minimal",-0.046,-0.039,"26.3%","3.7%","increasing","2021-12-12","2021-12-05",20.2,13,"2021-12-14"
"2021-12-20","Jordan","JOR","EMRO",10203134,-0.016,"46.8%",0,"Low",-0.018,-0.015,"37.9%","21.7%","increasing","2021-12-12","2021-12-05",41.9,37.9,"2021-12-19"
"2021-12-20","Kuwait","KWT","EMRO",4270571,0.042,"2.7%",4,"Medium",0.03,0.054,"0.2%","0.1%","constant","2021-12-12","2021-12-05",77.8,74.8,"2021-12-15"
"2021-12-20","Lebanon","LBN","EMRO",6825445,0.009,"32.6%",0,"Minimal",0.007,0.011,,,,,,31.2,26,"2021-12-18"
"2021-12-20","Libya","LBY","EMRO",6871292,-0.016,"17.9%",2,"Minimal",-0.019,-0.012,"14.5%","16.5%","decreasing","2021-12-12","2021-12-05",26.1,11,"2021-12-15"
"2021-12-20","Morocco","MAR","EMRO",36910560,0.038,"1.8%",5,"Medium",0.032,0.044,"1.5%","1.8%","decreasing","2021-12-12","2021-12-05",66.6,62,"2021-12-14"
"2021-12-20","occupied Palestinian territory","PSE","EMRO",5101414,-0.007,"13.0%",0,"Minimal",-0.011,-0.003,"8.1%","7.0%","increasing","2021-12-12","2021-12-05",39.6,27.5,"2021-12-06"
"2021-12-20","Oman","OMN","EMRO",5106626,0.009,"0.6%",0,"Minimal",-0.011,0.03,,,,,,61.1,56.6,"2021-12-16"
"2021-12-20","Pakistan","PAK","EMRO",220892340,-0.009,"5.1%",0,"Minimal",-0.012,-0.005,"1.7%","1.9%","decreasing","2021-12-12","2021-12-05",40.1,27.7,"2021-12-19"
"2021-12-20","Qatar","QAT","EMRO",2881053,0.005,"8.9%",0,"Minimal",-0,0.011,"1.6%","1.3%","constant","2021-10-24","2021-10-17",,,"2021-12-19"
"2021-12-20","Saudi Arabia","SAU","EMRO",34813871,0.073,"1.8%",6,"High",0.063,0.083,"0.1%","0.1%","increasing","2021-12-12","2021-12-05",71.4,65.9,"2021-12-19"
"2021-12-20","Somalia","SOM","EMRO",15893222,0.14,"7.7%",0,"Medium",0.109,0.173,,,,,,5.6,4.2,"2021-12-09"
"2021-12-20","Sudan","SDN","EMRO",43849260,,"52.5%",0,,,,,,,,,9.2,2.8,"2021-12-15"
"2021-12-20","Syrian Arab Republic","SYR","EMRO",17500658,-0.02,"19.7%",0,"Minimal",-0.027,-0.012,,,,,,5.7,4.4,"2021-12-12"
"2021-12-20","Tunisia","TUN","EMRO",11818619,1.987,"1 305.4%",1,"Very High",1.98,1.994,,,,,,54,46.1,"2021-12-17"
"2021-12-20","United Arab Emirates","ARE","EMRO",9890402,0.087,"4.3%",7,"High",0.079,0.095,"0.0%","0.0%","decreasing","2021-12-12","2021-12-05",100,91.2,"2021-12-14"
"2021-12-20","Yemen","YEM","EMRO",29825964,-0.013,"4.4%",0,"Minimal",-0.043,0.017,,,,,,1.9,1.2,"2021-12-02"
"2021-12-20","Albania","ALB","EURO",2877800,-0.003,"26.0%",0,"Minimal",-0.007,0.001,,,,,,38.9,35,"2021-12-18"
"2021-12-20","Andorra","AND","EURO",77265,-0.019,"68.0%",0,"Minimal",-0.025,-0.014,,,,,,73.3,65.4,"2021-12-12"
"2021-12-20","Armenia","ARM","EURO",2963234,-0.055,"7.5%",0,"Minimal",-0.059,-0.05,"4.0%","6.1%","decreasing","2021-12-12","2021-12-05",29.4,19.7,"2021-12-12"
"2021-12-20","Austria","AUT","EURO",8901064,-0.07,"22.0%",5,"Low",-0.071,-0.069,"1.3%","2.2%","decreasing","2021-12-12","2021-12-05",73.6,71,"2021-12-19"
"2021-12-20","Azerbaijan","AZE","EURO",10139175,-0.037,"20.6%",0,"Minimal",-0.039,-0.035,,,,,,50.7,45.8,"2021-12-19"
"2021-12-20","Belarus","BLR","EURO",9449321,-0.006,"68.9%",0,"Low",-0.008,-0.004,"7.5%","7.5%","constant","2021-12-05","2021-11-28",43,32.2,"2021-12-12"
"2021-12-20","Belgium","BEL","EURO",11522440,-0.067,"33.6%",0,"Minimal",-0.068,-0.067,"14.5%","15.5%","decreasing","2021-12-12","2021-12-05",77.1,76,"2021-12-16"
"2021-12-20","Bosnia and Herzegovina","BIH","EURO",3280815,-0.008,"28.4%",1,"Minimal",-0.011,-0.005,"27.0%","32.4%","decreasing","2021-12-12","2021-12-05",25.4,22,"2021-11-04"
"2021-12-20","Bulgaria","BGR","EURO",6951482,-0.021,"30.4%",0,"Minimal",-0.023,-0.02,"7.3%","7.6%","decreasing","2021-12-05","2021-11-28",,26.9,"2021-12-19"
"2021-12-20","Croatia","HRV","EURO",4058165,-0.005,"55.7%",0,"Low",-0.006,-0.004,"11.9%","13.3%","decreasing","2021-12-05","2021-11-28",55.3,51.5,"2021-12-18"
"2021-12-20","Cyprus","CYP","EURO",888005,0.013,"59.5%",0,"Low",0.01,0.016,"0.7%","0.6%","increasing","2021-12-12","2021-12-05",71.7,67.2,"2021-12-15"
"2021-12-20","Czechia","CZE","EURO",10693939,-0.034,"52.1%",0,"Minimal",-0.035,-0.034,"13.4%","14.9%","decreasing","2021-12-12","2021-12-05",63.4,61.4,"2021-12-19"
"2021-12-20","Denmark","DNK","EURO",5822763,0.047,"143.4%",6,"Very High",0.046,0.048,"3.0%","2.5%","increasing","2021-12-12","2021-12-05",80.8,77.4,"2021-12-16"
"2021-12-20","Estonia","EST","EURO",1328976,0.007,"30.2%",3,"Low",0.004,0.01,"8.1%","9.0%","decreasing","2021-12-12","2021-12-05",63,60.9,"2021-12-19"
"2021-12-20","Faroe Islands","FRO","EURO",48865,0.001,"64.5%",0,"Low",-0.008,0.011,,,,,,82.3,78.1,"2021-11-05"
"2021-12-20","Finland","FIN","EURO",5525292,-0.018,"75.4%",0,"Minimal",-0.02,-0.016,"6.9%","6.0%","increasing","2021-12-12","2021-12-05",78.2,73.9,"2021-12-12"
"2021-12-20","France","FRA","EURO",65039359,0.026,"106.6%",0,"High",0.026,0.027,"6.0%","5.6%","increasing","2021-12-12","2021-12-05",80.6,74.6,"2021-12-16"
"2021-12-20","Georgia","GEO","EURO",3989175,-0.018,"56.5%",0,"Low",-0.019,-0.016,"9.0%","9.6%","decreasing","2021-11-21","2021-11-14",32.7,27.1,"2021-12-19"
"2021-12-20","Germany","DEU","EURO",83166711,-0.016,"69.7%",0,"Low",-0.017,-0.016,"20.9%","21.2%","decreasing","2021-12-05","2021-11-28",73.3,70.3,"2021-12-19"
"2021-12-20","Gibraltar","GIB","EURO",33691,0.012,"25.0%",6,"Low",-0.002,0.025,,,,,,122.1,118.8,"2021-12-18"
"2021-12-20","Greece","GRC","EURO",10718565,-0.016,"66.1%",0,"Low",-0.017,-0.015,"2.4%","2.5%","decreasing","2021-12-12","2021-12-05",68.5,64,"2021-12-19"
"2021-12-20","Greenland","GRL","EURO",56772,-0.033,"62.1%",0,"Minimal",-0.046,-0.02,,,,,,71.1,66.7,"2021-12-15"
"2021-12-20","Guernsey","GGY","EURO",64468,-0.032,"59.7%",0,"Minimal",-0.039,-0.024,,,,,,,,"2021-12-14"
"2021-12-20","Holy See","VAT","EURO",809,,,,,,,,,,,,,,
"2021-12-20","Hungary","HUN","EURO",9769526,-0.085,"49.8%",0,"Minimal",-0.086,-0.084,"23.0%","25.3%","decreasing","2021-12-12","2021-12-05",,,
"2021-12-20","Iceland","ISL","EURO",364134,-0.012,"67.6%",0,"Low",-0.019,-0.006,"5.7%","6.6%","decreasing","2021-12-12","2021-12-05",78.9,77.7,"2021-12-16"
"2021-12-20","Ireland","IRL","EURO",4964440,0.002,"76.7%",1,"Low",0.001,0.003,"13.3%","14.3%","decreasing","2021-12-12","2021-12-05",78.2,77,"2021-12-18"
"2021-12-20","Isle of Man","IMN","EURO",85032,-0.022,"29.1%",0,"Minimal",-0.03,-0.015,,,,,,80.6,76.6,"2021-12-18"
"2021-12-20","Israel","ISR","EURO",8655541,-0.005,"5.8%",0,"Minimal",-0.008,-0.002,"0.6%","0.6%","increasing","2021-12-12","2021-12-05",74.6,67.4,"2021-12-19"
"2021-12-20","Italy","ITA","EURO",59641488,0.041,"64.6%",1,"Medium",0.04,0.042,"3.1%","2.5%","increasing","2021-12-12","2021-12-05",80.3,74.5,"2021-12-19"
"2021-12-20","Jersey","JEY","EURO",107796,-0.018,"36.4%",0,"Minimal",-0.024,-0.011,,,,,,74.8,70.6,"2021-12-12"
"2021-12-20","Kazakhstan","KAZ","EURO",18776707,-0.025,"6.5%",0,"Minimal",-0.028,-0.022,,,,,,47.4,44.5,"2021-12-19"
"2021-12-20","Kosovo†","XKX","EURO",1795666,0.021,"0.5%",0,"Minimal",-0.003,0.045,"1.3%","0.8%","constant","2021-12-12","2021-12-05",48.9,43.3,"2021-12-18"
"2021-12-20","Kyrgyzstan","KGZ","EURO",6524191,-0.026,"2.2%",0,"Minimal",-0.037,-0.015,"1.8%","2.0%","constant","2021-12-05","2021-11-28",18,14.6,"2021-12-14"
"2021-12-20","Latvia","LVA","EURO",1907675,0.014,"30.1%",4,"Low",0.012,0.017,"7.0%","7.6%","decreasing","2021-12-12","2021-12-05",68.2,65.2,"2021-12-19"
"2021-12-20","Liechtenstein","LIE","EURO",38747,-0.045,"50.7%",0,"Minimal",-0.055,-0.034,"14.3%","19.2%","decreasing","2021-12-12","2021-12-05",67.1,65.8,"2021-12-16"
"2021-12-20","Lithuania","LTU","EURO",2794090,0.001,"50.8%",0,"Low",-0.001,0.003,"9.7%","9.9%","constant","2021-12-12","2021-12-05",68.1,65,"2021-12-19"
"2021-12-20","Luxembourg","LUX","EURO",626108,-0.003,"46.9%",0,"Low",-0.007,0.001,"8.6%","8.9%","constant","2021-12-12","2021-12-05",72.6,,"2021-12-12"
"2021-12-20","Malta","MLT","EURO",514564,0.046,"50.0%",4,"High",0.04,0.053,"2.8%","3.7%","decreasing","2021-12-12","2021-12-05",85.1,84.5,"2021-12-18"
"2021-12-20","Monaco","MCO","EURO",39244,0.063,"136.9%",2,"Very High",0.05,0.077,,,,,,68,59.4,"2021-09-16"
"2021-12-20","Montenegro","MNE","EURO",628062,-0.024,"24.5%",0,"Minimal",-0.029,-0.019,,,,,,44.8,42.6,"2021-12-19"
"2021-12-20","Netherlands","NLD","EURO",17407585,-0.025,"65.7%",0,"Minimal",-0.025,-0.024,"29.8%","24.3%","increasing","2021-12-12","2021-12-05",,,"2021-12-15"
"2021-12-20","North Macedonia","MKD","EURO",2083380,-0.004,"24.2%",0,"Minimal",-0.009,-0,,,,,,40.2,38.6,"2021-12-12"
"2021-12-20","Norway","NOR","EURO",5367580,-0.005,"65.2%",0,"Low",-0.006,-0.004,"16.7%","16.1%","increasing","2021-12-12","2021-12-05",79.5,72.6,"2021-12-16"
"2021-12-20","Poland","POL","EURO",37958138,-0.009,"64.6%",1,"Low",-0.01,-0.009,"24.4%","25.1%","decreasing","2021-12-12","2021-12-05",56.3,54.9,"2021-12-19"
"2021-12-20","Portugal","PRT","EURO",10295909,0.027,"33.7%",0,"Low",0.025,0.028,"2.9%","3.3%","decreasing","2021-12-12","2021-12-05",87.9,87.9,"2021-12-18"
"2021-12-20","Republic of Moldova","MDA","EURO",4033963,-0.015,"23.6%",1,"Minimal",-0.019,-0.012,"10.2%","11.5%","decreasing","2021-12-05","2021-11-28",,23.9,"2021-12-19"
"2021-12-20","Romania","ROU","EURO",19328838,-0.036,"5.0%",0,"Minimal",-0.038,-0.033,"5.0%","5.7%","decreasing","2021-12-05","2021-11-28",,39.9,"2021-12-18"
"2021-12-20","Russian Federation","RUS","EURO",145934460,-0.011,"69.9%",0,"Low",-0.011,-0.01,"70.3%","14.7%","increasing","2021-11-21","2021-11-14",49.2,43.6,"2021-12-19"
"2021-12-20","San Marino","SMR","EURO",33938,0.033,"109.7%",0,"High",0.023,0.043,,,,,,71.5,63.7,"2021-12-12"
"2021-12-20","Serbia","SRB","EURO",6926705,-0.031,"16.8%",2,"Minimal",-0.033,-0.03,"11.3%","13.9%","decreasing","2021-12-12","2021-12-05",47.5,45.8,"2021-12-14"
"2021-12-20","Slovakia","SVK","EURO",5457873,-0.039,"50.6%",0,"Minimal",-0.04,-0.038,"11.6%","13.0%","decreasing","2021-12-12","2021-12-05",49.5,43.9,"2021-12-19"
"2021-12-20","Slovenia","SVN","EURO",2095861,-0.021,"36.8%",1,"Minimal",-0.023,-0.019,"31.8%","36.8%","decreasing","2021-12-12","2021-12-05",59.3,56.3,"2021-12-19"
"2021-12-20","Spain","ESP","EURO",47332614,0.014,"38.2%",0,"Minimal",0.013,0.014,"7.7%","6.2%","increasing","2021-12-05","2021-11-28",81.6,79.8,"2021-12-16"
"2021-12-20","Sweden","SWE","EURO",10327589,0.027,"37.6%",0,"Low",0.026,0.029,"5.1%","4.8%","increasing","2021-12-12","2021-12-05",74.6,70.9,"2021-12-17"
"2021-12-20","Switzerland","CHE","EURO",8654618,-0.031,"63.8%",0,"Minimal",-0.031,-0.03,"15.4%","15.2%","constant","2021-12-12","2021-12-05",68.5,66.8,"2021-12-16"
"2021-12-20","Tajikistan","TJK","EURO",9537642,,,,,,,,,,,,45.9,33.6,"2021-12-12"
"2021-12-20","Turkey","TUR","EURO",84339067,-0.013,"31.3%",3,"Low",-0.013,-0.012,"5.7%","6.3%","decreasing","2021-12-12","2021-12-05",67.2,60.7,"2021-12-19"
"2021-12-20","Turkmenistan","TKM","EURO",6031187,,,,,,,,,,,,72.5,53.2,"2021-08-29"
"2021-12-20","Ukraine","UKR","EURO",43733759,-0.025,"31.4%",0,"Minimal",-0.025,-0.024,"84.0%","42.7%","increasing","2021-12-12","2021-12-05",32.9,29.7,"2021-12-19"
"2021-12-20","United Kingdom","GBR","EURO",67886004,0.04,"118.5%",5,"Very High",0.04,0.04,"4.3%","4.2%","increasing","2021-12-12","2021-12-05",75.8,69.2,"2021-12-18"
"2021-12-20","Uzbekistan","UZB","EURO",33469199,-0.006,"20.6%",0,"Minimal",-0.011,-0.001,"0.8%","0.7%","constant","2021-12-05","2021-11-28",55.3,,"2021-12-19"
"2021-12-20","Anguilla","AIA","PAHO",15002,-0.012,"35.0%",1,"Minimal",-0.033,0.008,,,,,,67.2,61.5,"2021-12-08"
"2021-12-20","Antigua and Barbuda","ATG","PAHO",97929,0.168,"5.7%",1,"Medium",0.115,0.227,,,,,,63.2,59.1,"2021-12-10"
"2021-12-20","Argentina","ARG","PAHO",45195774,0.079,"13.8%",5,"High",0.078,0.081,,,,,,83.2,70,"2021-12-19"
"2021-12-20","Aruba","ABW","PAHO",106766,0.015,"20.7%",0,"Minimal",-0.001,0.03,,,,,,78.9,73.6,"2021-12-17"
"2021-12-20","Bahamas","BHS","PAHO",393244,0.015,"9.8%",0,"Minimal",-0.006,0.035,"1.8%","4.2%","decreasing","2021-12-12","2021-12-05",40,37.1,"2021-12-15"
"2021-12-20","Barbados","BRB","PAHO",287375,-0.029,"14.7%",0,"Minimal",-0.036,-0.022,,,,,,53.9,49.2,"2021-12-16"
"2021-12-20","Belize","BLZ","PAHO",397628,-0.04,"9.9%",0,"Minimal",-0.05,-0.03,,,,,,57.6,49.5,"2021-12-10"
"2021-12-20","Bermuda","BMU","PAHO",62273,0.062,"4.9%",2,"Low",0.026,0.1,,,,,,74.2,72.6,"2021-12-17"
"2021-12-20","Bolivia (Plurinational State of)","BOL","PAHO",11673021,0.045,"56.1%",0,"Medium",0.043,0.047,"32.2%","12.0%","increasing","2021-12-12","2021-12-05",45.7,37.9,"2021-12-16"
"2021-12-20","Bonaire","XAA","PAHO",20915,-0.07,"21.0%",0,"Minimal",-0.089,-0.052,,,,,,,,
"2021-12-20","Brazil","BRA","PAHO",212559417,-0.051,"3.7%",0,"Minimal",-0.052,-0.05,,,,,,77.8,66.6,"2021-12-19"
"2021-12-20","British Virgin Islands","VGB","PAHO",30237,0.005,"3.9%",1,"Minimal",-0.026,0.035,,,,,,60.5,55.2,"2021-12-03"
"2021-12-20","Canada","CAN","PAHO",37742154,0.053,"63.9%",7,"Very High",0.052,0.054,"3.5%","3.0%","increasing","2021-12-12","2021-12-05",83.3,77.6,"2021-12-19"
"2021-12-20","Cayman Islands","CYM","PAHO",65720,-0.072,"10.7%",0,"Minimal",-0.081,-0.063,,,,,,88.8,85.9,"2021-12-10"
"2021-12-20","Chile","CHL","PAHO",19116201,-0.025,"12.9%",3,"Low",-0.027,-0.023,"2.7%","2.9%","decreasing","2021-12-12","2021-12-05",89.7,85.8,"2021-12-17"
"2021-12-20","Colombia","COL","PAHO",50882891,-0.013,"6.2%",1,"Minimal",-0.015,-0.012,"4.5%","5.1%","decreasing","2021-12-12","2021-12-05",79.4,53.2,"2021-12-17"
"2021-12-20","Costa Rica","CRI","PAHO",5094118,-0.028,"3.0%",3,"Low",-0.035,-0.02,"2.8%","3.2%","constant","2021-12-05","2021-11-28",77,66,"2021-12-13"
"2021-12-20","Cuba","CUB","PAHO",11326616,-0.049,"0.7%",3,"Low",-0.056,-0.041,"8.5%","6.0%","increasing","2021-07-04","2021-06-27",90.9,83.7,"2021-12-17"
"2021-12-20","Curaçao","CUW","PAHO",164093,0.05,"6.1%",0,"Low",0.031,0.069,,,,,,63.2,58.7,"2021-12-18"
"2021-12-20","Dominica","DMA","PAHO",71991,0.021,"23.2%",0,"Minimal",0.008,0.034,,,,,,40.6,38,"2021-12-17"
"2021-12-20","Dominican Republic","DOM","PAHO",10847910,-0.023,"9.7%",3,"Low",-0.028,-0.018,"36.0%","38.5%","constant","2021-08-29","2021-08-22",63.8,52.3,"2021-12-18"
"2021-12-20","Ecuador","ECU","PAHO",17643054,0.039,"23.2%",0,"Low",0.036,0.043,"14.9%","10.4%","increasing","2021-12-12","2021-12-05",79.4,68.4,"2021-12-14"
