"assessment_date","country","iso3","region","population","growth_rate","relative_incidence","net_increases","epi_classification","growth_rate_lower","growth_rate_upper","tpr_recent","tpr_before","tpr_change","tpr_last_date_recent","tpr_last_date_before","vac_oneplus_dose_per_100","vac_full_per_100","vaccinations_date"
"2022-02-07","Rwanda","RWA","AFRO",12952218,-0.145,"3.3%",0,"Minimal",-0.151,-0.139,"0.5%","1.0%","decreasing","2022-02-06","2022-01-30",65.7,53.7,"2022-01-27"
"2022-02-07","Saint Helena","SHN","AFRO",6071,,,,,,,,,,,,71.8,58.2,"2021-05-05"
"2022-02-07","Sao Tome and Principe","STP","AFRO",219159,-0.163,"2.2%",0,"Minimal",-0.184,-0.143,,,,,,40.6,28,"2022-01-17"
"2022-02-07","Senegal","SEN","AFRO",16743927,-0.126,"4.7%",0,"Minimal",-0.133,-0.119,"4.2%","6.9%","decreasing","2022-02-06","2022-01-30",8.5,6,"2022-02-02"
"2022-02-07","Seychelles","SYC","AFRO",98347,-0.071,"26.2%",0,"Minimal",-0.075,-0.067,,,,,,84.8,79.9,"2022-01-18"
"2022-02-07","Sierra Leone","SLE","AFRO",7976983,-0.228,"3.1%",0,"Minimal",-0.261,-0.197,"0.7%","1.1%","constant","2022-02-06","2022-01-30",14.4,8.7,"2022-01-26"
"2022-02-07","South Africa","ZAF","AFRO",59308690,0.003,"12.5%",5,"Low",0.001,0.004,"9.8%","10.0%","decreasing","2022-01-30","2022-01-23",33.2,28.2,"2022-02-03"
"2022-02-07","South Sudan","SSD","AFRO",11193725,-0.07,"4.0%",0,"Minimal",-0.089,-0.052,,,,,,2.6,2.2,"2022-01-31"
"2022-02-07","Togo","TGO","AFRO",8278724,-0.157,"1.9%",0,"Minimal",-0.171,-0.143,"2.9%","2.9%","constant","2022-01-30","2022-01-30",17.1,13,"2022-01-21"
"2022-02-07","Uganda","UGA","AFRO",45741007,-0.07,"3.5%",0,"Minimal",-0.076,-0.065,"3.6%","7.6%","decreasing","2022-01-30","2022-01-23",23.8,4.4,"2022-01-31"
"2022-02-07","United Republic of Tanzania","TZA","AFRO",59734218,-0.085,"1.3%",0,"Minimal",-0.093,-0.076,,,,,,4.3,2.9,"2022-01-21"
"2022-02-07","Western Sahara","ESH","AFRO",597339,,,,,,,,,,,,,,
"2022-02-07","Zambia","ZMB","AFRO",18383955,-0.074,"7.3%",0,"Minimal",-0.077,-0.07,"11.5%","17.3%","decreasing","2022-01-30","2022-01-23",,9.2,"2022-02-04"
"2022-02-07","Zimbabwe","ZWE","AFRO",14862924,-0.059,"2.8%",0,"Minimal",-0.064,-0.054,"4.9%","5.4%","constant","2022-02-06","2022-01-30",28.9,22.4,"2022-02-05"
"2022-02-07","Afghanistan","AFG","EMRO",38928346,0.095,"27.6%",0,"Medium",0.091,0.099,,,,,,11.8,10.1,"2022-02-02"
"2022-02-07","Bahrain","BHR","EMRO",1701575,0.06,"148.6%",0,"Very High",0.059,0.061,"1.3%","0.3%","increasing","2021-12-05","2021-11-28",72.1,70.3,"2022-02-06"
"2022-02-07","Djibouti","DJI","EMRO",988000,-0.132,"5.2%",0,"Minimal",-0.147,-0.117,,,,,,13.2,9.2,"2022-01-29"
"2022-02-07","Egypt","EGY","EMRO",102334404,0.034,"122.3%",0,"High",0.033,0.036,,,,,,37.4,26.5,"2022-01-30"
"2022-02-07","Iran (Islamic Republic of)","IRN","EMRO",83992949,0.136,"79.6%",5,"Very High",0.136,0.137,"7.4%","3.5%","increasing","2022-01-23","2022-01-16",72.8,64.9,"2022-02-06"
"2022-02-07","Iraq","IRQ","EMRO",40222493,0.014,"55.8%",0,"Low",0.013,0.015,"44.0%","40.4%","increasing","2022-01-30","2022-01-23",23.2,15.8,"2022-02-01"
"2022-02-07","Jordan","JOR","EMRO",10203134,0.074,"185.3%",0,"Very High",0.074,0.075,,,,,,45.1,41.6,"2022-02-02"
"2022-02-07","Kuwait","KWT","EMRO",4270571,0.014,"99.0%",0,"High",0.013,0.015,"18.3%","15.0%","increasing","2022-01-30","2022-01-23",78.9,76.3,"2022-02-02"
"2022-02-07","Lebanon","LBN","EMRO",6825445,0.022,"118.0%",1,"High",0.022,0.023,,,,,,35.9,29.9,"2022-02-06"
"2022-02-07","Libya","LBY","EMRO",6871292,0.065,"131.8%",0,"Very High",0.063,0.066,"34.1%","20.0%","increasing","2022-01-30","2022-01-23",29.8,14.7,"2022-02-01"
"2022-02-07","Morocco","MAR","EMRO",36910560,-0.058,"24.7%",0,"Minimal",-0.059,-0.057,"25.5%","32.0%","decreasing","2022-01-30","2022-01-23",67.1,62.8,"2022-02-01"
"2022-02-07","occupied Palestinian territory","PSE","EMRO",5101414,0.103,"175.5%",0,"Very High",0.102,0.104,"47.6%","16.3%","increasing","2022-01-30","2022-01-23",40.8,30,"2022-01-10"
"2022-02-07","Oman","OMN","EMRO",5106626,0.011,"108.1%",1,"High",0.01,0.013,,,,,,62.3,58.1,"2022-01-31"
"2022-02-07","Pakistan","PAK","EMRO",220892340,0.01,"89.7%",0,"High",0.009,0.011,"97.9%","10.3%","increasing","2022-01-30","2022-01-30",49.9,39,"2022-02-06"
"2022-02-07","Qatar","QAT","EMRO",2881053,-0.075,"30.1%",0,"Minimal",-0.076,-0.073,"1.6%","1.3%","constant","2021-10-24","2021-10-17",,,"2022-02-05"
"2022-02-07","Saudi Arabia","SAU","EMRO",34813871,-0.026,"66.8%",3,"Low",-0.027,-0.025,"2.9%","3.0%","decreasing","2022-01-30","2022-01-23",73.7,68.4,"2022-02-06"
"2022-02-07","Somalia","SOM","EMRO",15893222,0.101,"54.8%",1,"High",0.092,0.109,,,,,,8.2,5.5,"2022-01-16"
"2022-02-07","Sudan","SDN","EMRO",43849260,-0.085,"31.4%",0,"Minimal",-0.089,-0.081,,,,,,7.3,3.3,"2022-01-25"
"2022-02-07","Syrian Arab Republic","SYR","EMRO",17500658,0.051,"21.1%",4,"Medium",0.042,0.061,,,,,,13,5.3,"2022-01-15"
"2022-02-07","Tunisia","TUN","EMRO",11818619,-0.027,"59.3%",0,"Minimal",-0.028,-0.026,,,,,,60.1,53,"2022-02-03"
"2022-02-07","United Arab Emirates","ARE","EMRO",9890402,-0.022,"56.7%",0,"Minimal",-0.023,-0.02,"0.5%","0.6%","decreasing","2022-01-30","2022-01-23",100,94.6,"2022-02-06"
"2022-02-07","Yemen","YEM","EMRO",29825964,-0.01,"32.8%",0,"Minimal",-0.021,0,,,,,,2,1.2,"2022-01-31"
"2022-02-07","Albania","ALB","EURO",2877800,-0.055,"39.4%",0,"Minimal",-0.057,-0.053,"65.7%","46.0%","increasing","2022-01-30","2022-01-23",43.5,40.2,"2022-02-01"
"2022-02-07","Andorra","AND","EURO",77265,-0.062,"25.3%",0,"Minimal",-0.066,-0.058,,,,,,74.7,68.7,"2022-01-23"
"2022-02-07","Armenia","ARM","EURO",2963234,0.093,"143.0%",0,"Very High",0.091,0.095,"31.1%","30.4%","constant","2022-01-30","2022-01-23",35.3,28.3,"2022-01-30"
"2022-02-07","Austria","AUT","EURO",8901064,0.031,"104.3%",0,"High",0.03,0.031,"4.3%","2.8%","increasing","2022-01-30","2022-01-30",75.9,75.9,"2022-01-31"
"2022-02-07","Azerbaijan","AZE","EURO",10139175,0.121,"136.3%",0,"Very High",0.119,0.122,,,,,,51.8,46.9,"2022-02-06"
"2022-02-07","Belarus","BLR","EURO",9449321,0.093,"212.1%",4,"Very High",0.091,0.095,"6.7%","7.2%","decreasing","2022-01-30","2022-01-23",57.1,44.8,"2022-01-30"
"2022-02-07","Belgium","BEL","EURO",11522440,-0.054,"40.1%",0,"Minimal",-0.054,-0.054,"42.1%","42.2%","constant","2022-01-30","2022-01-30",79.5,77.1,"2022-02-03"
"2022-02-07","Bosnia and Herzegovina","BIH","EURO",3280815,-0.024,"57.4%",0,"Minimal",-0.026,-0.023,"27.3%","24.8%","increasing","2022-01-02","2021-12-26",28.8,25.8,"2022-01-29"
"2022-02-07","Bulgaria","BGR","EURO",6951482,-0.003,"86.3%",0,"Low",-0.004,-0.003,"25.3%","23.0%","increasing","2022-01-30","2022-01-23",,28.9,"2022-02-06"
"2022-02-07","Croatia","HRV","EURO",4058165,0.004,"79.4%",0,"Low",0.003,0.004,"22.3%","21.0%","increasing","2022-01-30","2022-01-23",56.6,54.5,"2022-02-05"
"2022-02-07","Cyprus","CYP","EURO",888005,0.006,"65.4%",2,"Low",0.005,0.007,"2.4%","4.6%","decreasing","2022-01-30","2022-01-30",77.1,71.7,"2022-02-03"
"2022-02-07","Czechia","CZE","EURO",10693939,0.03,"102.7%",0,"High",0.03,0.031,"22.3%","22.4%","constant","2022-01-30","2022-01-30",64.8,63.6,"2022-02-06"
"2022-02-07","Denmark","DNK","EURO",5822763,0.013,"90.0%",0,"High",0.012,0.013,"24.6%","12.4%","increasing","2022-01-30","2022-01-30",83.2,81.3,"2022-02-03"
"2022-02-07","Estonia","EST","EURO",1328976,0.048,"117.5%",0,"High",0.047,0.049,"47.5%","47.9%","constant","2022-01-30","2022-01-30",64.3,62.5,"2022-02-02"
"2022-02-07","Faroe Islands","FRO","EURO",48865,0.016,"102.9%",0,"High",0.013,0.018,,,,,,85.3,83.6,"2022-02-03"
"2022-02-07","Finland","FIN","EURO",5525292,-0.061,"42.2%",0,"Minimal",-0.062,-0.06,"28.9%","30.3%","decreasing","2022-01-30","2022-01-30",80.2,75.6,"2022-02-05"
"2022-02-07","France","FRA","EURO",65039359,-0.014,"70.0%",0,"Low",-0.014,-0.014,"31.0%","33.4%","decreasing","2022-01-30","2022-01-30",82.8,79.4,"2022-02-03"
"2022-02-07","Georgia","GEO","EURO",3989175,0.065,"136.4%",0,"Very High",0.065,0.066,"45.1%","22.8%","increasing","2022-01-30","2022-01-23",38.2,30.8,"2022-02-05"
"2022-02-07","Germany","DEU","EURO",83166711,0.045,"121.7%",0,"High",0.044,0.045,"42.2%","28.7%","increasing","2022-01-30","2022-01-23",75.9,74.3,"2022-02-04"
"2022-02-07","Gibraltar","GIB","EURO",33691,-0.004,"78.4%",0,"Low",-0.01,0.002,,,,,,122.8,120.9,"2022-02-02"
"2022-02-07","Greece","GRC","EURO",10718565,0.002,"50.1%",0,"Low",0.001,0.003,"7.4%","3.3%","increasing","2022-01-30","2022-01-30",72.7,68.6,"2022-02-06"
"2022-02-07","Greenland","GRL","EURO",56772,-0.095,"12.2%",0,"Minimal",-0.101,-0.089,,,,,,72.6,67.6,"2022-02-04"
"2022-02-07","Guernsey","GGY","EURO",64468,0.034,"26.4%",0,"Low",0.025,0.043,,,,,,,,"2022-02-02"
"2022-02-07","Holy See","VAT","EURO",809,,,,,,,,,,,,,,
"2022-02-07","Hungary","HUN","EURO",9769526,-0.013,"101.5%",0,"Low",-0.013,-0.012,"38.9%","37.4%","increasing","2022-01-30","2022-01-30",,,
"2022-02-07","Iceland","ISL","EURO",364134,-0.029,"65.6%",0,"Minimal",-0.031,-0.027,"25.4%","19.3%","increasing","2022-01-30","2022-01-30",84.7,,"2022-02-03"
"2022-02-07","Ireland","IRL","EURO",4964440,-0.032,"19.8%",3,"Low",-0.033,-0.031,"28.6%","29.3%","decreasing","2022-01-30","2022-01-30",81.1,78.4,"2022-02-03"
"2022-02-07","Isle of Man","IMN","EURO",85032,-0.028,"14.7%",0,"Minimal",-0.036,-0.021,,,,,,81.4,77.9,"2022-02-05"
"2022-02-07","Israel","ISR","EURO",8655541,-0.032,"65.0%",0,"Minimal",-0.032,-0.031,"23.2%","17.1%","increasing","2022-01-30","2022-01-23",77.3,70.5,"2022-02-06"
"2022-02-07","Italy","ITA","EURO",59641488,-0.03,"56.7%",0,"Minimal",-0.03,-0.03,"15.0%","15.0%","constant","2022-01-30","2022-01-30",84.7,78.2,"2022-02-06"
"2022-02-07","Jersey","JEY","EURO",107796,-0.007,"50.9%",0,"Low",-0.011,-0.003,,,,,,76.3,72.6,"2022-01-30"
"2022-02-07","Kazakhstan","KAZ","EURO",18776707,-0.043,"47.0%",0,"Minimal",-0.044,-0.042,,,,,,49.2,46.9,"2022-02-06"
"2022-02-07","Kosovo†","XKX","EURO",1795666,0.014,"60.9%",0,"Low",0.013,0.016,,,,,,49.9,45,"2022-02-04"
"2022-02-07","Kyrgyzstan","KGZ","EURO",6524191,-0.094,"12.9%",0,"Minimal",-0.098,-0.091,"10.4%","17.5%","decreasing","2022-01-30","2022-01-23",20.8,16.9,"2022-02-06"
"2022-02-07","Latvia","LVA","EURO",1907675,0.058,"115.6%",0,"Very High",0.058,0.059,"32.2%","32.2%","constant","2022-01-30","2022-01-30",70.2,67.7,"2022-02-06"
"2022-02-07","Liechtenstein","LIE","EURO",38747,-0.025,"62.9%",0,"Minimal",-0.032,-0.019,"41.0%","38.6%","constant","2022-01-30","2022-01-23",68.8,67.3,"2022-02-03"
"2022-02-07","Lithuania","LTU","EURO",2794090,0.048,"117.1%",0,"High",0.047,0.049,"32.3%","32.2%","constant","2022-01-30","2022-01-30",69.6,66.7,"2022-02-05"
"2022-02-07","Luxembourg","LUX","EURO",626108,-0.012,"63.9%",0,"Low",-0.014,-0.011,"39.7%","39.7%","constant","2022-01-30","2022-01-30",76,,"2022-01-29"
"2022-02-07","Malta","MLT","EURO",514564,-0.026,"18.6%",6,"Low",-0.031,-0.022,"8.5%","7.1%","increasing","2022-01-30","2022-01-30",90.5,88.5,"2022-02-05"
"2022-02-07","Monaco","MCO","EURO",39244,-0.031,"53.9%",0,"Minimal",-0.038,-0.024,,,,,,68,59.4,"2021-09-16"
"2022-02-07","Montenegro","MNE","EURO",628062,-0.054,"24.6%",0,"Minimal",-0.056,-0.052,,,,,,45.8,44.3,"2022-02-06"
"2022-02-07","Netherlands","NLD","EURO",17407585,0.036,"129.7%",5,"Very High",0.036,0.036,"41.2%","37.7%","increasing","2022-01-30","2022-01-30",77.1,70.8,"2022-02-05"
"2022-02-07","North Macedonia","MKD","EURO",2083380,-0.001,"82.8%",0,"Medium",-0.003,0.001,,,,,,40.8,39.8,"2022-01-30"
"2022-02-07","Norway","NOR","EURO",5367580,-0.006,"69.2%",0,"Low",-0.006,-0.005,"58.8%","39.8%","increasing","2022-01-30","2022-01-30",80.5,74.5,"2022-02-03"
"2022-02-07","Poland","POL","EURO",37958138,0.031,"93.0%",0,"High",0.031,0.031,"31.5%","30.4%","increasing","2022-01-30","2022-01-30",59,57.6,"2022-02-05"
"2022-02-07","Portugal","PRT","EURO",10295909,0.007,"81.5%",0,"High",0.007,0.007,"19.1%","19.4%","decreasing","2022-01-30","2022-01-30",93.3,89.8,"2022-02-06"
"2022-02-07","Republic of Moldova","MDA","EURO",4033963,0.031,"92.9%",0,"High",0.03,0.032,"51.1%","29.5%","increasing","2022-01-30","2022-01-30",,25.2,"2022-02-05"
"2022-02-07","Romania","ROU","EURO",19328838,0.052,"120.3%",0,"Very High",0.052,0.053,"30.7%","22.4%","increasing","2022-01-30","2022-01-23",,41.4,"2022-02-05"
"2022-02-07","Russian Federation","RUS","EURO",145934460,0.088,"170.7%",0,"Very High",0.088,0.088,,,,,,52.9,48.2,"2022-02-06"
"2022-02-07","San Marino","SMR","EURO",33938,-0.024,"54.7%",0,"Minimal",-0.03,-0.018,,,,,,72.4,64.2,"2022-01-30"
"2022-02-07","Serbia","SRB","EURO",6926705,0.002,"93.0%",1,"High",0.002,0.003,"49.7%","46.4%","increasing","2022-01-30","2022-01-23",48.2,46.9,"2022-02-03"
"2022-02-07","Slovakia","SVK","EURO",5457873,0.063,"122.7%",0,"Very High",0.062,0.063,"19.0%","18.2%","increasing","2022-01-30","2022-01-30",51.3,48.8,"2022-01-30"
"2022-02-07","Slovenia","SVN","EURO",2095861,0.032,"99.5%",0,"High",0.031,0.033,"75.0%","12.7%","increasing","2022-01-30","2022-01-30",,,"2022-02-06"
"2022-02-07","Spain","ESP","EURO",47332614,-0.068,"25.1%",0,"Minimal",-0.068,-0.067,"38.0%","38.2%","decreasing","2022-01-30","2022-01-30",86.5,81,"2022-02-03"
"2022-02-07","Sweden","SWE","EURO",10327589,-0.012,"62.5%",0,"Low",-0.013,-0.012,"52.2%","48.3%","increasing","2022-01-30","2022-01-30",75.4,72.9,"2022-02-04"
"2022-02-07","Switzerland","CHE","EURO",8654618,-0.033,"59.6%",0,"Minimal",-0.033,-0.032,"35.2%","35.7%","decreasing","2022-01-30","2022-01-23",70.2,68.5,"2022-02-03"
"2022-02-07","Tajikistan","TJK","EURO",9537642,-0.002,"2.9%",0,"Minimal",-0.023,0.018,,,,,,47.4,39.4,"2022-01-30"
"2022-02-07","Turkey","TUR","EURO",84339067,0.03,"127.9%",5,"Very High",0.03,0.031,"18.8%","16.6%","increasing","2022-01-30","2022-01-23",68.2,62.3,"2022-02-06"
"2022-02-07","Turkmenistan","TKM","EURO",6031187,,,,,,,,,,,,72.5,53.2,"2021-08-29"
"2022-02-07","Ukraine","UKR","EURO",43733759,0.062,"130.6%",0,"Very High",0.061,0.062,"52.7%","20.5%","increasing","2022-01-30","2022-01-30",35.4,33.9,"2022-02-06"
"2022-02-07","United Kingdom","GBR","EURO",67886004,-0.006,"40.1%",4,"Medium",-0.006,-0.005,"6.9%","6.7%","increasing","2022-01-30","2022-01-23",77.2,71.6,"2022-02-05"
"2022-02-07","Uzbekistan","UZB","EURO",33469199,-0.014,"75.3%",0,"Low",-0.016,-0.011,"3.7%","2.8%","increasing","2022-01-30","2022-01-23",58,,"2022-02-05"
"2022-02-07","Anguilla","AIA","PAHO",15002,-0.061,"22.4%",0,"Minimal",-0.079,-0.043,,,,,,68.1,62.3,"2022-02-02"
"2022-02-07","Antigua and Barbuda","ATG","PAHO",97929,-0.034,"24.5%",0,"Minimal",-0.042,-0.025,,,,,,64.5,61.6,"2022-01-26"
"2022-02-07","Argentina","ARG","PAHO",45195774,-0.056,"35.6%",0,"Minimal",-0.056,-0.056,,,,,,88.1,77.6,"2022-02-05"
"2022-02-07","Aruba","ABW","PAHO",106766,-0.109,"8.1%",0,"Minimal",-0.115,-0.102,,,,,,81.3,74.9,"2022-02-04"
"2022-02-07","Bahamas","BHS","PAHO",393244,-0.161,"5.6%",0,"Minimal",-0.169,-0.152,"15.0%","53.9%","decreasing","2022-01-30","2022-01-23",40.8,38.5,"2022-01-26"
"2022-02-07","Barbados","BRB","PAHO",287375,0.01,"100.7%",0,"High",0.007,0.012,,,,,,55.1,51.1,"2022-01-27"
"2022-02-07","Belize","BLZ","PAHO",397628,-0.013,"57.9%",0,"Low",-0.016,-0.01,,,,,,58.5,51.1,"2022-01-28"
"2022-02-07","Bermuda","BMU","PAHO",62273,-0.066,"25.3%",0,"Minimal",-0.073,-0.059,,,,,,75.1,73.7,"2022-02-04"
"2022-02-07","Bolivia (Plurinational State of)","BOL","PAHO",11673021,-0.08,"33.6%",0,"Minimal",-0.081,-0.079,"32.0%","57.2%","decreasing","2022-01-30","2022-01-23",58,45.7,"2022-02-04"
"2022-02-07","Bonaire","XAA","PAHO",20915,-0.082,"18.8%",0,"Minimal",-0.09,-0.074,,,,,,,,
"2022-02-07","Brazil","BRA","PAHO",212559417,0.039,"96.7%",0,"High",0.039,0.04,,,,,,81,71,"2022-02-06"
"2022-02-07","British Virgin Islands","VGB","PAHO",30237,-0.103,"4.2%",0,"Minimal",-0.117,-0.089,,,,,,62,56.9,"2022-01-28"
"2022-02-07","Canada","CAN","PAHO",37742154,-0.051,"26.9%",0,"Minimal",-0.051,-0.05,"20.4%","21.0%","decreasing","2022-01-30","2022-01-23",85.8,80.4,"2022-02-06"
"2022-02-07","Cayman Islands","CYM","PAHO",65720,0.019,"85.6%",1,"High",0.014,0.024,,,,,,90.2,87.5,"2022-01-28"
"2022-02-07","Chile","CHL","PAHO",19116201,0.072,"144.0%",0,"Very High",0.072,0.073,"20.5%","13.6%","increasing","2022-01-30","2022-01-23",92.3,88.9,"2022-02-03"
"2022-02-07","Colombia","COL","PAHO",50882891,-0.048,"48.6%",0,"Minimal",-0.048,-0.047,"32.8%","36.4%","decreasing","2022-01-30","2022-01-23",79.7,63,"2022-02-04"
"2022-02-07","Costa Rica","CRI","PAHO",5094118,0.023,"101.3%",0,"High",0.022,0.024,"41.9%","28.6%","increasing","2022-01-23","2022-01-16",79.7,72.2,"2022-01-31"
"2022-02-07","Cuba","CUB","PAHO",11326616,-0.037,"18.8%",0,"Minimal",-0.039,-0.036,,,,,,93.4,86.9,"2022-02-04"
"2022-02-07","Curaçao","CUW","PAHO",164093,-0.105,"13.1%",0,"Minimal",-0.11,-0.1,,,,,,64.7,59.6,"2022-02-06"
"2022-02-07","Dominica","DMA","PAHO",71991,0.045,"113.9%",0,"High",0.038,0.052,,,,,,44.2,40.5,"2022-02-04"
"2022-02-07","Dominican Republic","DOM","PAHO",10847910,-0.119,"13.7%",0,"Minimal",-0.121,-0.118,,,,,,64.6,53.6,"2022-02-05"
"2022-02-07","Ecuador","ECU","PAHO",17643054,-0.07,"32.6%",0,"Minimal",-0.071,-0.069,"71.9%","73.1%","decreasing","2022-01-30","2022-01-23",83.2,75.7,"2022-02-04"
"2022-02-07","El Salvador","SLV","PAHO",6486205,0.034,"29.6%",0,"Low",0.031,0.037,"19.0%","11.3%","increasing","2022-01-30","2022-01-23",69.9,64.9,"2022-01-30"
