"assessment_date","country","iso3","region","population","growth_rate","relative_incidence","net_increases","epi_classification","growth_rate_lower","growth_rate_upper","tpr_recent","tpr_before","tpr_change","tpr_last_date_recent","tpr_last_date_before","vac_oneplus_dose_per_100","vac_full_per_100","vaccinations_date"
"2021-10-11","United Republic of Tanzania","TZA","AFRO",59734218,-0.275,"0.5%",0,"Minimal",-0.278,-0.271,,,,,,,0.9,"2021-10-03"
"2021-10-11","Western Sahara","ESH","AFRO",597339,,,,,,,,,,,,,,
"2021-10-11","Zambia","ZMB","AFRO",18383955,-0.036,"1.0%",0,"Minimal",-0.047,-0.025,"0.8%","1.1%","decreasing","2021-10-03","2021-09-26",,2.5,"2021-10-09"
"2021-10-11","Zimbabwe","ZWE","AFRO",14862924,-0.048,"3.9%",0,"Minimal",-0.054,-0.043,"5.0%","5.3%","constant","2021-10-03","2021-09-26",21.3,16.2,"2021-10-10"
"2021-10-11","Afghanistan","AFG","EMRO",38928346,-0.065,"1.4%",0,"Minimal",-0.076,-0.054,,,,,,2.1,,"2021-09-30"
"2021-10-11","Bahrain","BHR","EMRO",1701575,-0.032,"2.0%",0,"Minimal",-0.041,-0.023,"0.4%","0.5%","decreasing","2021-10-03","2021-09-26",68.7,66.3,"2021-10-10"
"2021-10-11","Djibouti","DJI","EMRO",988000,-0.006,"25.1%",0,"Minimal",-0.016,0.003,,,,,,6.7,2.6,"2021-09-30"
"2021-10-11","Egypt","EGY","EMRO",102334404,0.012,"50.3%",0,"Low",0.009,0.014,,,,,,13.2,6.5,"2021-10-08"
"2021-10-11","Iran (Islamic Republic of)","IRN","EMRO",83992949,-0.026,"28.7%",0,"Minimal",-0.027,-0.026,"20.9%","20.6%","increasing","2021-10-03","2021-09-26",48.8,19.9,"2021-10-03"
"2021-10-11","Iraq","IRQ","EMRO",40222493,-0.021,"17.7%",6,"Low",-0.023,-0.02,"11.1%","22.5%","decreasing","2021-10-03","2021-09-26",11.6,7.3,"2021-09-26"
"2021-10-11","Jordan","JOR","EMRO",10203134,-0.013,"12.2%",0,"Minimal",-0.015,-0.01,"11.0%","12.5%","decreasing","2021-10-03","2021-09-26",37.1,33,"2021-10-09"
"2021-10-11","Kuwait","KWT","EMRO",4270571,-0.022,"2.5%",4,"Low",-0.033,-0.012,"0.2%","0.3%","decreasing","2021-10-03","2021-09-26",,,
"2021-10-11","Lebanon","LBN","EMRO",6825445,-0.01,"12.2%",0,"Minimal",-0.013,-0.007,,,,,,24.3,19.9,"2021-10-09"
"2021-10-11","Libya","LBY","EMRO",6871292,-0.037,"21.8%",0,"Minimal",-0.04,-0.035,"18.1%","18.6%","constant","2021-10-03","2021-09-26",20.7,3.9,"2021-10-09"
"2021-10-11","Morocco","MAR","EMRO",36910560,-0.082,"5.8%",0,"Minimal",-0.084,-0.08,"6.3%","19.9%","decreasing","2021-10-03","2021-09-26",62.4,54.5,"2021-10-09"
"2021-10-11","occupied Palestinian territory","PSE","EMRO",5101414,-0.045,"40.1%",0,"Minimal",-0.047,-0.043,"18.7%","23.9%","decreasing","2021-10-03","2021-09-26",,23.1,"2021-10-10"
"2021-10-11","Oman","OMN","EMRO",5106626,-0.056,"1.1%",0,"Minimal",-0.069,-0.043,,,,,,56.7,40.2,"2021-09-28"
"2021-10-11","Pakistan","PAK","EMRO",220892340,-0.039,"21.9%",3,"Low",-0.041,-0.038,"3.4%","4.1%","decreasing","2021-10-03","2021-09-26",28.5,14.8,"2021-10-07"
"2021-10-11","Qatar","QAT","EMRO",2881053,-0.05,"4.0%",0,"Minimal",-0.057,-0.043,"1.5%","2.7%","decreasing","2021-10-03","2021-09-26",,,"2021-10-09"
"2021-10-11","Saudi Arabia","SAU","EMRO",34813871,-0.022,"1.0%",4,"Low",-0.032,-0.012,"0.1%","0.1%","decreasing","2021-10-03","2021-09-26",68,57.3,"2021-10-10"
"2021-10-11","Somalia","SOM","EMRO",15893222,-0.04,"74.2%",2,"Minimal",-0.047,-0.033,,,,,,1.9,1.5,"2021-10-06"
"2021-10-11","Sudan","SDN","EMRO",43849260,0.082,"23.6%",2,"Medium",0.07,0.095,,,,,,1.5,1.3,"2021-09-19"
"2021-10-11","Syrian Arab Republic","SYR","EMRO",17500658,-0.006,"80.5%",0,"Low",-0.01,-0.002,,,,,,3.5,1.8,"2021-09-29"
"2021-10-11","Tunisia","TUN","EMRO",11818619,-0.061,"3.0%",0,"Minimal",-0.065,-0.058,,,,,,44.1,33.8,"2021-10-07"
"2021-10-11","United Arab Emirates","ARE","EMRO",9890402,-0.045,"4.3%",0,"Minimal",-0.05,-0.041,"0.1%","0.1%","decreasing","2021-10-03","2021-09-26",95.5,85.2,"2021-10-10"
"2021-10-11","Yemen","YEM","EMRO",29825964,-0.022,"26.9%",0,"Minimal",-0.034,-0.01,,,,,,1,0.2,"2021-09-27"
"2021-10-11","Albania","ALB","EURO",2877800,-0.025,"42.6%",0,"Minimal",-0.028,-0.022,"0.4%","0.4%","constant","2021-06-13","2021-06-06",33.4,28.8,"2021-10-08"
"2021-10-11","Andorra","AND","EURO",77265,0.009,"8.8%",1,"Minimal",-0.016,0.034,,,,,,70.3,61.8,"2021-09-26"
"2021-10-11","Armenia","ARM","EURO",2963234,0.04,"52.4%",0,"Medium",0.038,0.042,"17.3%","17.3%","constant","2021-10-03","2021-09-26",8.9,4.9,"2021-09-26"
"2021-10-11","Austria","AUT","EURO",8901064,0.011,"25.0%",0,"Minimal",0.009,0.013,"0.5%","0.5%","increasing","2021-10-03","2021-09-26",65,61.6,"2021-10-10"
"2021-10-11","Azerbaijan","AZE","EURO",10139175,-0.029,"20.1%",0,"Minimal",-0.031,-0.026,"10.2%","76.0%","decreasing","2021-09-26","2021-09-19",48.2,40.5,"2021-10-10"
"2021-10-11","Belarus","BLR","EURO",9449321,0,"99.8%",0,"Medium",-0.001,0.002,"7.7%","8.8%","decreasing","2021-09-19","2021-09-12",23.6,17.2,"2021-10-03"
"2021-10-11","Belgium","BEL","EURO",11522440,-0.028,"8.4%",0,"Minimal",-0.029,-0.026,"4.3%","4.1%","increasing","2021-10-03","2021-09-26",74.8,73.3,"2021-10-07"
"2021-10-11","Bosnia and Herzegovina","BIH","EURO",3280815,-0.006,"32.1%",0,"Minimal",-0.009,-0.003,"35.5%","33.8%","increasing","2021-10-03","2021-09-26",22.4,15.5,"2021-09-29"
"2021-10-11","Bulgaria","BGR","EURO",6951482,0.022,"57.5%",0,"Medium",0.02,0.024,"7.9%","6.6%","increasing","2021-09-19","2021-09-12",,19.6,"2021-10-10"
"2021-10-11","Croatia","HRV","EURO",4058165,0.023,"35.9%",0,"Low",0.021,0.025,"7.2%","4.2%","increasing","2021-09-19","2021-09-12",45.6,42.8,"2021-10-09"
"2021-10-11","Cyprus","CYP","EURO",888005,0.002,"12.0%",3,"Low",-0.004,0.009,"0.2%","0.2%","constant","2021-10-03","2021-09-26",67.4,63.3,"2021-10-10"
"2021-10-11","Czechia","CZE","EURO",10693939,0.047,"6.5%",0,"Low",0.044,0.05,"1.0%","0.6%","increasing","2021-10-03","2021-09-26",57.1,56.1,"2021-10-10"
"2021-10-11","Denmark","DNK","EURO",5822763,0.038,"14.5%",4,"Medium",0.034,0.041,"1.2%","0.9%","increasing","2021-10-03","2021-09-26",76.6,75.3,"2021-10-07"
"2021-10-11","Estonia","EST","EURO",1328976,0.037,"59.1%",0,"Medium",0.034,0.039,"12.3%","9.1%","increasing","2021-10-03","2021-09-26",57.6,46.9,"2021-10-10"
"2021-10-11","Faroe Islands","FRO","EURO",48865,0.026,"64.2%",0,"Low",0.005,0.048,,,,,,79.1,75.2,"2021-10-10"
"2021-10-11","Finland","FIN","EURO",5525292,-0.026,"41.0%",0,"Minimal",-0.029,-0.022,"4.8%","3.4%","increasing","2021-10-03","2021-09-26",75.3,65.5,"2021-10-09"
"2021-10-11","France","FRA","EURO",65039359,-0.012,"8.1%",1,"Minimal",-0.013,-0.011,"0.9%","1.0%","decreasing","2021-10-03","2021-09-26",77.7,69.1,"2021-10-07"
"2021-10-11","Georgia","GEO","EURO",3989175,0.029,"46.3%",7,"High",0.027,0.03,,,,,,25.1,21.9,"2021-10-10"
"2021-10-11","Germany","DEU","EURO",83166711,0.013,"32.0%",0,"Minimal",0.012,0.014,"6.5%","7.3%","decreasing","2021-09-19","2021-09-12",68.5,65.2,"2021-10-10"
"2021-10-11","Gibraltar","GIB","EURO",33691,0.013,"6.5%",0,"Minimal",-0.014,0.04,,,,,,118.6,117.8,"2021-10-08"
"2021-10-11","Greece","GRC","EURO",10718565,0.002,"67.1%",2,"Low",0.001,0.004,"1.6%","1.6%","constant","2021-10-03","2021-09-26",60.6,58.3,"2021-10-10"
"2021-10-11","Greenland","GRL","EURO",56772,-0.065,"38.6%",4,"Low",-0.092,-0.038,,,,,,70.3,64.1,"2021-10-08"
"2021-10-11","Guernsey","GGY","EURO",64468,-0.01,"22.7%",0,"Minimal",-0.035,0.015,,,,,,,,"2021-10-05"
"2021-10-11","Holy See","VAT","EURO",809,,,,,,,,,,,,,,
"2021-10-11","Hungary","HUN","EURO",9769526,-0.013,"6.2%",0,"Minimal",-0.016,-0.01,"3.7%","3.3%","increasing","2021-10-03","2021-09-26",,,
"2021-10-11","Iceland","ISL","EURO",364134,-0.014,"24.1%",0,"Minimal",-0.026,-0.002,"3.1%","2.3%","increasing","2021-10-03","2021-09-26",77.5,76.1,"2021-10-07"
"2021-10-11","Ireland","IRL","EURO",4964440,0.008,"23.6%",3,"Low",0.006,0.01,"5.5%","5.3%","increasing","2021-10-03","2021-09-26",76.1,74.5,"2021-10-05"
"2021-10-11","Isle of Man","IMN","EURO",85032,0.039,"22.3%",0,"Low",0.028,0.05,,,,,,77,75.3,"2021-10-10"
"2021-10-11","Israel","ISR","EURO",8655541,-0.08,"20.5%",0,"Minimal",-0.081,-0.079,"3.4%","4.9%","decreasing","2021-10-03","2021-09-26",71.4,65.7,"2021-10-10"
"2021-10-11","Italy","ITA","EURO",59641488,-0.013,"7.7%",0,"Minimal",-0.014,-0.012,"1.1%","1.3%","decreasing","2021-10-03","2021-09-26",76.7,69.9,"2021-10-10"
"2021-10-11","Jersey","JEY","EURO",107796,-0.016,"6.3%",0,"Minimal",-0.033,-0,,,,,,72.2,68.8,"2021-10-03"
"2021-10-11","Kazakhstan","KAZ","EURO",18776707,-0.014,"24.8%",6,"Low",-0.016,-0.013,"3.4%","4.1%","decreasing","2021-06-06","2021-05-30",41.8,36.7,"2021-10-10"
"2021-10-11","Kosovo†","XKX","EURO",1795666,-0.103,"1.3%",1,"Minimal",-0.112,-0.093,"7.7%","4.8%","increasing","2021-10-03","2021-09-26",45.8,33.9,"2021-10-09"
"2021-10-11","Kyrgyzstan","KGZ","EURO",6524191,0.004,"5.3%",3,"Low",-0.004,0.012,"2.0%","2.2%","constant","2021-09-19","2021-09-12",13.4,10.1,"2021-10-10"
"2021-10-11","Latvia","LVA","EURO",1907675,0.047,"117.0%",0,"High",0.045,0.05,"1.5%","1.1%","increasing","2021-09-19","2021-09-12",50.2,46.8,"2021-10-10"
"2021-10-11","Liechtenstein","LIE","EURO",38747,-0.103,"2.8%",0,"Minimal",-0.163,-0.047,"0.4%","1.7%","decreasing","2021-10-03","2021-09-26",63.5,59.3,"2021-10-07"
"2021-10-11","Lithuania","LTU","EURO",2794090,0.034,"65.8%",0,"Medium",0.032,0.035,"7.6%","6.1%","increasing","2021-10-03","2021-09-26",63.2,58.5,"2021-10-10"
"2021-10-11","Luxembourg","LUX","EURO",626108,0.011,"12.5%",0,"Minimal",0.003,0.018,"4.5%","4.4%","constant","2021-10-03","2021-09-26",67.1,,"2021-10-03"
"2021-10-11","Malta","MLT","EURO",514564,0.006,"6.2%",6,"Low",-0.01,0.023,"0.6%","0.6%","constant","2021-10-03","2021-09-26",82.4,82.3,"2021-10-09"
"2021-10-11","Monaco","MCO","EURO",39244,0.019,"10.5%",2,"Minimal",-0.03,0.069,,,,,,68,59.4,"2021-09-16"
"2021-10-11","Montenegro","MNE","EURO",628062,-0.018,"57.7%",0,"Minimal",-0.021,-0.014,,,,,,39.9,35.5,"2021-10-10"
"2021-10-11","Netherlands","NLD","EURO",17407585,0.022,"18.4%",6,"Medium",0.021,0.024,"3.9%","4.2%","decreasing","2021-09-19","2021-09-12",,,"2021-10-06"
"2021-10-11","North Macedonia","MKD","EURO",2083380,-0.008,"27.8%",0,"Minimal",-0.012,-0.004,,,,,,38.1,35.8,"2021-10-08"
"2021-10-11","Norway","NOR","EURO",5367580,-0.059,"20.5%",0,"Minimal",-0.062,-0.055,"4.8%","4.2%","increasing","2021-10-03","2021-09-26",77.9,68.7,"2021-10-07"
"2021-10-11","Poland","POL","EURO",37958138,0.059,"5.7%",3,"High",0.057,0.061,"2.9%","2.0%","increasing","2021-10-03","2021-09-26",52.4,51.5,"2021-10-04"
"2021-10-11","Portugal","PRT","EURO",10295909,-0.003,"4.6%",3,"Low",-0.006,-0,"1.2%","1.4%","decreasing","2021-10-03","2021-09-26",87,84.8,"2021-10-04"
"2021-10-11","Republic of Moldova","MDA","EURO",4033963,0.023,"81.0%",0,"High",0.021,0.025,"11.3%","11.6%","constant","2021-09-19","2021-09-12",,20.1,"2021-10-09"
"2021-10-11","Romania","ROU","EURO",19328838,0.046,"126.6%",0,"High",0.045,0.047,"9.7%","5.4%","increasing","2021-09-19","2021-09-12",31.6,28.6,"2021-10-09"
"2021-10-11","Russian Federation","RUS","EURO",145934460,0.019,"93.2%",5,"Very High",0.019,0.02,"5.5%","4.8%","increasing","2021-07-18","2021-07-11",33.9,30.9,"2021-10-10"
"2021-10-11","San Marino","SMR","EURO",33938,-0.005,"8.7%",2,"Minimal",-0.049,0.039,,,,,,,72,"2021-10-03"
"2021-10-11","Serbia","SRB","EURO",6926705,0.001,"87.7%",0,"Medium",-0,0.001,"32.7%","30.8%","increasing","2021-10-03","2021-09-26",44.2,42.3,"2021-10-07"
"2021-10-11","Slovakia","SVK","EURO",5457873,0.043,"42.0%",0,"Medium",0.041,0.045,"3.2%","2.6%","increasing","2021-10-03","2021-09-26",45.3,41.6,"2021-10-10"
"2021-10-11","Slovenia","SVN","EURO",2095861,0.005,"39.7%",2,"Minimal",0.002,0.007,"19.7%","19.6%","constant","2021-10-03","2021-09-26",54.2,49.8,"2021-10-10"
"2021-10-11","Spain","ESP","EURO",47332614,-0.048,"2.4%",0,"Minimal",-0.05,-0.046,"3.3%","4.2%","decreasing","2021-09-19","2021-09-12",79.8,77.9,"2021-10-07"
"2021-10-11","Sweden","SWE","EURO",10327589,0.005,"7.0%",0,"Minimal",0.002,0.008,"3.0%","2.6%","increasing","2021-10-03","2021-09-26",69.6,65.1,"2021-10-08"
"2021-10-11","Switzerland","CHE","EURO",8654618,-0.053,"7.7%",0,"Minimal",-0.056,-0.051,"3.1%","3.7%","decreasing","2021-10-03","2021-09-26",64.5,59.4,"2021-10-07"
"2021-10-11","Tajikistan","TJK","EURO",9537642,,"0.0%",0,,,,,,,,,25.8,19.9,"2021-10-03"
"2021-10-11","Turkey","TUR","EURO",84339067,0.005,"48.7%",0,"Low",0.004,0.005,"8.0%","7.9%","increasing","2021-10-03","2021-09-26",64.6,54.8,"2021-10-10"
"2021-10-11","Turkmenistan","TKM","EURO",6031187,,,,,,,,,,,,0.5,0.3,"2021-02-28"
"2021-10-11","Ukraine","UKR","EURO",43733759,0.054,"76.7%",0,"High",0.053,0.055,"8.3%","6.0%","increasing","2021-09-19","2021-09-12",17.3,14,"2021-10-10"
"2021-10-11","United Kingdom","GBR","EURO",67886004,0.006,"58.3%",0,"Low",0.006,0.007,"4.0%","3.5%","increasing","2021-10-03","2021-09-26",72.4,66.5,"2021-10-09"
"2021-10-11","Uzbekistan","UZB","EURO",33469199,-0.012,"46.6%",0,"Low",-0.015,-0.009,"1.9%","1.8%","increasing","2021-09-05","2021-08-29",35.9,14.8,"2021-10-07"
"2021-10-11","Anguilla","AIA","PAHO",15002,0.058,"84.1%",2,"High",0.033,0.085,,,,,,63.6,61,"2021-10-01"
"2021-10-11","Antigua and Barbuda","ATG","PAHO",97929,0.01,"40.4%",0,"Low",-0,0.02,,,,,,55.1,44.8,"2021-10-06"
"2021-10-11","Argentina","ARG","PAHO",45195774,-0.052,"1.7%",0,"Minimal",-0.054,-0.05,,,,,,66.9,52.7,"2021-10-10"
"2021-10-11","Aruba","ABW","PAHO",106766,-0.063,"8.7%",0,"Minimal",-0.08,-0.046,,,,,,76.6,70.8,"2021-10-09"
"2021-10-11","Bahamas","BHS","PAHO",393244,-0.045,"25.0%",0,"Minimal",-0.054,-0.036,,,,,,32.8,25.5,"2021-10-08"
"2021-10-11","Barbados","BRB","PAHO",287375,0.013,"74.1%",0,"Low",0.008,0.019,,,,,,48.8,38.2,"2021-10-06"
"2021-10-11","Belize","BLZ","PAHO",397628,0.01,"50.6%",0,"Low",0.004,0.015,,,,,,50.3,36.3,"2021-10-06"
"2021-10-11","Bermuda","BMU","PAHO",62273,-0.1,"12.4%",0,"Minimal",-0.111,-0.09,,,,,,71.6,69.3,"2021-10-08"
"2021-10-11","Bolivia (Plurinational State of)","BOL","PAHO",11673021,-0.002,"8.7%",0,"Minimal",-0.007,0.002,"5.9%","6.0%","constant","2021-09-26","2021-09-19",37.3,29.7,"2021-10-07"
"2021-10-11","Bonaire","XAA","PAHO",20915,0.023,"27.1%",0,"Minimal",0.001,0.045,,,,,,,,
"2021-10-11","Brazil","BRA","PAHO",212559417,,"10.7%",0,,,,,,,,,72.6,46.7,"2021-10-10"
"2021-10-11","British Virgin Islands","VGB","PAHO",30237,0.01,"4.3%",1,"Minimal",-0.026,0.045,,,,,,58.2,51.2,"2021-10-08"
"2021-10-11","Canada","CAN","PAHO",37742154,-0.025,"29.3%",0,"Minimal",-0.026,-0.024,"4.0%","4.1%","constant","2021-10-03","2021-09-26",78.5,72.7,"2021-10-10"
"2021-10-11","Cayman Islands","CYM","PAHO",65720,0.08,"183.7%",1,"Very High",0.053,0.109,,,,,,84.5,84.5,"2021-10-08"
"2021-10-11","Chile","CHL","PAHO",19116201,-0.007,"4.9%",0,"Minimal",-0.009,-0.004,"1.2%","1.1%","increasing","2021-10-03","2021-09-26",83.3,74.4,"2021-10-09"
"2021-10-11","Colombia","COL","PAHO",50882891,-0.035,"3.1%",0,"Minimal",-0.037,-0.033,"3.6%","3.4%","increasing","2021-10-03","2021-09-26",54.5,36,"2021-10-08"
"2021-10-11","Costa Rica","CRI","PAHO",5094118,-0.049,"39.7%",0,"Minimal",-0.051,-0.047,"33.1%","38.2%","decreasing","2021-09-26","2021-09-19",68.1,45,"2021-10-04"
"2021-10-11","Cuba","CUB","PAHO",11326616,-0.066,"31.2%",0,"Minimal",-0.067,-0.065,"8.5%","6.0%","increasing","2021-07-04","2021-06-27",84.9,51.8,"2021-10-08"
"2021-10-11","Curaçao","CUW","PAHO",164093,-0.055,"7.3%",0,"Minimal",-0.067,-0.043,,,,,,60.1,55,"2021-10-10"
"2021-10-11","Dominica","DMA","PAHO",71991,-0.022,"45.2%",0,"Minimal",-0.032,-0.012,,,,,,36.5,30.3,"2021-10-08"
